horizon,mse,rmse,mae,mape,coverage
27 days 00:00:00.000000000,42.81400392530653,6.543241087206441,5.617346487971306,0.07413763141040067,0.3968253968253968
28 days 00:00:00.000000000,43.44705316495295,6.591437867791287,5.677067216091493,0.07500247737849684,0.3888888888888889
28 days 00:00:00.000000000,44.41572105272752,6.6645120641144855,5.712142488157868,0.07546726712093256,0.3888888888888889
28 days 00:00:00.000000000,44.81796828008316,6.694622340362685,5.763472120193975,0.07600741522926562,0.38095238095238093
28 days 00:00:00.000000000,45.122968936420456,6.717363242852098,5.780421022547359,0.0761035307517176,0.38095238095238093
28 days 00:00:00.000000000,45.226399112019735,6.725057554550721,5.789185814762938,0.0763027433983871,0.38095238095238093
28 days 00:00:00.000000000,45.34096562916558,6.733570050810014,5.795830989186633,0.07649262026653193,0.38095238095238093
28 days 00:00:00.000000000,45.94809168167697,6.778502170957606,5.836552337608375,0.07685693136236316,0.38095238095238093
29 days 00:00:00.000000000,46.054328521233465,6.786333952970003,5.846818220557373,0.07705213244814484,0.373015873015873
29 days 00:00:00.000000000,46.477006700563436,6.81740468951077,5.878678349466587,0.07756107274629506,0.373015873015873
29 days 00:00:00.000000000,47.122056067559235,6.864550682132024,5.9423533083293725,0.0784124718381865,0.36507936507936506
29 days 00:00:00.000000000,47.88806433977339,6.920120254719089,5.994383225272558,0.07902387514581496,0.35714285714285715
29 days 00:00:00.000000000,47.6955855521755,6.906199066938014,5.986778080481894,0.07903075761084644,0.35714285714285715
29 days 00:00:00.000000000,48.435936707898854,6.959593142411333,6.060474125960954,0.0800763747048474,0.3492063492063492
29 days 00:00:00.000000000,48.45300760179855,6.960819463382062,6.065720338422319,0.08017250286727844,0.3492063492063492
30 days 00:00:00.000000000,47.96148706018353,6.925423240509097,6.023590589450773,0.07980006137699214,0.35714285714285715
30 days 00:00:00.000000000,47.920385227518054,6.922455144493033,6.0182564744388705,0.07976487411415815,0.3492063492063492
30 days 00:00:00.000000000,47.7311821655508,6.908775735653228,5.995371617633648,0.07941121249492278,0.35714285714285715
30 days 00:00:00.000000000,48.659872996941786,6.975662907347357,6.048609114326496,0.08045971033847897,0.3492063492063492
30 days 00:00:00.000000000,49.1115513555119,7.007963424241875,6.085318996234875,0.08108532356362937,0.3412698412698413
30 days 00:00:00.000000000,49.144309917823584,7.010300273014244,6.088684622233643,0.08121025310590965,0.3333333333333333
30 days 00:00:00.000000000,49.83073525106398,7.059088840003643,6.160233986924413,0.08206062048131302,0.3253968253968254
30 days 00:00:00.000000000,49.85879351018898,7.061075945646597,6.169275913470712,0.08217804884380665,0.3253968253968254
30 days 00:00:00.000000000,49.85514755757726,7.060817768330893,6.168915892577937,0.0822240017057085,0.3253968253968254
31 days 00:00:00.000000000,50.033511193306694,7.07343701416127,6.179059504685417,0.08226197326327372,0.3253968253968254
31 days 00:00:00.000000000,51.99050415030078,7.210444102154928,6.291376865671058,0.08399198480208146,0.31746031746031744
31 days 00:00:00.000000000,51.92347974702937,7.205794872672228,6.283234054705826,0.08396006669507004,0.3253968253968254
31 days 00:00:00.000000000,52.62556721896922,7.254348159481266,6.342248310430655,0.08494176051864202,0.31746031746031744
31 days 00:00:00.000000000,52.93925110136753,7.275936441542596,6.366762291750903,0.08533699490215747,0.31746031746031744
31 days 00:00:00.000000000,52.567726957293544,7.250360470852021,6.338672844623813,0.08495045604783877,0.31746031746031744
31 days 00:00:00.000000000,52.39793737990413,7.238641956880042,6.318186508771182,0.0847171660824819,0.3253968253968254
32 days 00:00:00.000000000,52.31709175161197,7.233055492087142,6.313412582982282,0.08481904654287359,0.3253968253968254
32 days 00:00:00.000000000,52.45140798454804,7.2423344292118985,6.324876606539344,0.08481230575537542,0.3253968253968254
32 days 00:00:00.000000000,53.061887481253805,7.284359098867505,6.3621314924245445,0.0856402229271546,0.3253968253968254
32 days 00:00:00.000000000,52.55033648629408,7.249161088449758,6.316057241078202,0.08497892608525599,0.3333333333333333
32 days 00:00:00.000000000,52.714173899712634,7.260452733797847,6.334854807169016,0.08514821880896972,0.3253968253968254
32 days 00:00:00.000000000,54.29156825172719,7.368281227784889,6.415946013868497,0.08646963920121463,0.3253968253968254
32 days 00:00:00.000000000,54.50357017612031,7.382653328994956,6.4433403349417615,0.08686158350099478,0.31746031746031744
32 days 00:00:00.000000000,54.54847469345731,7.385693920916118,6.461140054039558,0.08717892245384712,0.31746031746031744
33 days 00:00:00.000000000,54.75642317521033,7.399758318702735,6.473978005644008,0.08733623160456473,0.31746031746031744
33 days 00:00:00.000000000,54.57994019016238,7.3878237790409145,6.447762851217904,0.08707440869612665,0.3253968253968254
33 days 00:00:00.000000000,55.14728437727231,7.4261217588504636,6.474990490732348,0.08783630642049305,0.3253968253968254
33 days 00:00:00.000000000,55.50054035398912,7.449868478972573,6.5274693552454455,0.08852873686144509,0.31746031746031744
33 days 00:00:00.000000000,55.67134818830746,7.461323487713655,6.552591766803474,0.08881048752966161,0.30952380952380953
33 days 00:00:00.000000000,55.68275294019362,7.462087706546582,6.556251624884974,0.0888272973404045,0.30952380952380953
33 days 00:00:00.000000000,55.090276768647946,7.4222824500720765,6.505630456130479,0.08823491400832287,0.31746031746031744
33 days 00:00:00.000000000,56.71008853531189,7.530610103790521,6.610867101778327,0.08984309138550198,0.30952380952380953
34 days 00:00:00.000000000,57.00595683334581,7.550228925889983,6.65664468551785,0.09037342231992306,0.30158730158730157
34 days 00:00:00.000000000,57.25552668015991,7.566738179701998,6.6996813491886975,0.09090724614985152,0.29365079365079366
34 days 00:00:00.000000000,58.7876272943028,7.667308999531896,6.7876426679884245,0.09231647240834821,0.2857142857142857
34 days 00:00:00.000000000,58.83472197227241,7.670379519441813,6.789868660061668,0.09192381683685237,0.2857142857142857
35 days 00:00:00.000000000,58.98973786686449,7.680477710850054,6.80364542972091,0.09218182668812275,0.2857142857142857
35 days 00:00:00.000000000,60.51542058318204,7.7791658025254895,6.9012258303182845,0.09373104184801219,0.2777777777777778
35 days 00:00:00.000000000,60.26375569261225,7.7629733796150715,6.885452828740829,0.09353119730189449,0.2777777777777778
35 days 00:00:00.000000000,59.98719863467903,7.745140323756506,6.849158602889663,0.09300839032478952,0.2857142857142857
35 days 00:00:00.000000000,60.70739804055299,7.791495237793128,6.893861505836935,0.09355260357313011,0.2857142857142857
35 days 00:00:00.000000000,61.14283477274709,7.819388388662318,6.927069976277633,0.09407695284751733,0.2857142857142857
35 days 00:00:00.000000000,61.11944611068333,7.817892689893059,6.924001064797251,0.0940471171393742,0.2857142857142857
35 days 00:00:00.000000000,61.044449847215006,7.813094767581858,6.919762376050066,0.09391305333567147,0.2857142857142857
35 days 00:00:00.000000000,61.00458079547268,7.8105429257813235,6.908133244067289,0.0937946979801496,0.2857142857142857
36 days 00:00:00.000000000,61.33228472157746,7.831493134873928,6.929444965410849,0.09408183989288631,0.2857142857142857
36 days 00:00:00.000000000,61.54439315660306,7.845023464375556,6.940656277360699,0.09391054654915762,0.2857142857142857
36 days 00:00:00.000000000,61.61225374038551,7.849347344867948,6.948515403258335,0.09401456446029931,0.2857142857142857
36 days 00:00:00.000000000,61.99916810154065,7.8739550482296154,6.972533120060617,0.0942921653041934,0.2857142857142857
36 days 00:00:00.000000000,62.29861689706336,7.892947288374816,6.997400555445461,0.09460149136519129,0.2777777777777778
36 days 00:00:00.000000000,61.891239834278295,7.867098565181339,6.94639900853317,0.09379328178691032,0.2857142857142857
36 days 00:00:00.000000000,61.58542925726342,7.8476384509776835,6.924479363395386,0.09340234645643906,0.2857142857142857
37 days 00:00:00.000000000,61.98464282483344,7.873032632018837,6.953229467140058,0.09379747451770334,0.2857142857142857
37 days 00:00:00.000000000,62.74220467545323,7.920997707072843,7.006371449174817,0.09479614893746191,0.2857142857142857
37 days 00:00:00.000000000,63.315625731067456,7.957111645004578,7.056094305855013,0.09559342079593366,0.2777777777777778
37 days 00:00:00.000000000,62.94375180100644,7.9337098384681575,7.001901839428545,0.09498521891518641,0.2857142857142857
37 days 00:00:00.000000000,63.638921533087945,7.97740067522548,7.062487574979186,0.09583506281697576,0.2777777777777778
37 days 00:00:00.000000000,63.1290882802086,7.945381569201608,7.006263495570368,0.09509100994825324,0.2857142857142857
37 days 00:00:00.000000000,63.7733825459255,7.985823848916622,7.041818123073487,0.095429652937984,0.2857142857142857
37 days 00:00:00.000000000,63.53989511422898,7.971191574302363,7.023661403585559,0.09504318142133085,0.2857142857142857
38 days 00:00:00.000000000,63.36102678191814,7.959963993757644,7.016072631309904,0.09454788742641315,0.2857142857142857
38 days 00:00:00.000000000,63.33406326387542,7.958270117549128,7.012982047205276,0.09472406824334381,0.2777777777777778
38 days 00:00:00.000000000,63.58262117871019,7.9738711538819205,7.036867844518986,0.09516257894106771,0.2698412698412698
38 days 00:00:00.000000000,63.57134018331871,7.973163749937581,7.035784777509807,0.09506045339227379,0.2698412698412698
38 days 00:00:00.000000000,62.637806104514986,7.914404974760578,6.949804426132421,0.09367322084369682,0.2777777777777778
38 days 00:00:00.000000000,62.196461327768056,7.886473313704172,6.9123744904518025,0.09311176479951802,0.2857142857142857
39 days 00:00:00.000000000,61.85894033669138,7.865045475818394,6.8880359469150845,0.09262537188874957,0.2857142857142857
39 days 00:00:00.000000000,61.64668947353124,7.851540579627112,6.864785819530634,0.09242329014734572,0.29365079365079366
39 days 00:00:00.000000000,61.7980847747672,7.8611757883135525,6.874518570443636,0.09266118811313287,0.29365079365079366
39 days 00:00:00.000000000,62.417426227306,7.900470000405419,6.920009331966565,0.09314060367234892,0.29365079365079366
39 days 00:00:00.000000000,62.44482806738,7.902204000617802,6.924609502571462,0.09315893161448298,0.29365079365079366
39 days 00:00:00.000000000,62.36794979035141,7.897338145878737,6.9192015993248335,0.09330921260216493,0.29365079365079366
39 days 00:00:00.000000000,63.68995999260441,7.980598974550996,6.995785277658809,0.09460023676201498,0.2857142857142857
39 days 00:00:00.000000000,63.364828262777806,7.960202777742399,6.967714047670118,0.09431172566306502,0.2857142857142857
40 days 00:00:00.000000000,63.460827304380516,7.966230432543394,6.981893323045587,0.09467748431052438,0.2777777777777778
40 days 00:00:00.000000000,63.00913529938876,7.937829382103697,6.943320225299382,0.09410277231591471,0.2857142857142857
40 days 00:00:00.000000000,62.6274772125637,7.91375241036537,6.916954250503091,0.09363162035202184,0.2857142857142857
40 days 00:00:00.000000000,62.99429237843923,7.936894378687374,6.956240992909654,0.09414496302083816,0.2777777777777778
40 days 00:00:00.000000000,64.28648783781581,8.017885496676527,7.041357232264463,0.09554559716960988,0.2698412698412698
40 days 00:00:00.000000000,64.57852019674759,8.036076169172837,7.05804780776935,0.09576998089365144,0.2698412698412698
40 days 00:00:00.000000000,64.5623382418546,8.035069274241176,7.05580921459205,0.09572126328378422,0.2698412698412698
40 days 00:00:00.000000000,63.880667188093156,7.992538219370187,7.023386451932479,0.09552768182261033,0.2698412698412698
40 days 00:00:00.000000000,64.1221041293633,8.007627871558674,7.040078073600146,0.09585551742452987,0.2698412698412698
41 days 00:00:00.000000000,63.75021354813321,7.98437308422729,7.006786571151506,0.09537491213828603,0.2777777777777778
41 days 00:00:00.000000000,64.23633388290213,8.014757256642408,7.049447803711241,0.09601491972459167,0.2698412698412698
41 days 00:00:00.000000000,63.23248890560759,7.95188587101246,6.984768692891902,0.09479616044835512,0.2777777777777778
41 days 00:00:00.000000000,63.28293896368363,7.9550574456557905,6.99159010990811,0.09487643469375921,0.2698412698412698
41 days 00:00:00.000000000,62.877920582053626,7.9295599236057,6.974185593329929,0.09456817005065513,0.2698412698412698
41 days 00:00:00.000000000,64.17431012454458,8.010886974895138,7.062727906345451,0.09592969971626332,0.2619047619047619
41 days 00:00:00.000000000,64.04805723510215,8.00300301356323,7.050233356603646,0.09600690085820791,0.2619047619047619
41 days 00:00:00.000000000,64.21701736909303,8.01355210684332,7.077265735537606,0.09633818289215577,0.25396825396825395
42 days 00:00:00.000000000,63.74602783378619,7.984110960763646,7.0535379389933395,0.09578663637191139,0.25396825396825395
42 days 00:00:00.000000000,64.64646984838922,8.04030284556429,7.125965769233903,0.09653738948616916,0.24603174603174602
42 days 00:00:00.000000000,64.69641623092289,8.043408247187438,7.128060461606673,0.09649458249260338,0.24603174603174602
42 days 00:00:00.000000000,64.73744025252174,8.045958007131391,7.130525124437994,0.09666085398986955,0.24603174603174602
42 days 00:00:00.000000000,65.22027116790454,8.07590683254237,7.173250368126175,0.09718097822884007,0.23809523809523808
42 days 00:00:00.000000000,63.20556580547835,7.950192815616383,7.079667746210929,0.09563045546011531,0.23809523809523808
43 days 00:00:00.000000000,62.96838494467421,7.935262121989053,7.060165463573703,0.09523148502754386,0.23809523809523808
43 days 00:00:00.000000000,63.217296532507184,7.950930545068746,7.0790993227275765,0.09571079912044979,0.23809523809523808
43 days 00:00:00.000000000,63.13901066050998,7.946005956485936,7.0758155097231,0.09543550777462335,0.23809523809523808
43 days 00:00:00.000000000,62.75460393914706,7.921780351609546,7.021725875974496,0.09473029724183256,0.24603174603174602
43 days 00:00:00.000000000,63.05969092726523,7.941013217925357,7.047201853242992,0.09512642636795607,0.24603174603174602
43 days 00:00:00.000000000,63.410485301008165,7.963070092684615,7.066024897593638,0.09549182368551308,0.24603174603174602
43 days 00:00:00.000000000,63.36251730622059,7.960057619528931,7.063557085171758,0.09539948597090477,0.24603174603174602
43 days 00:00:00.000000000,64.45721100520653,8.028524833691836,7.142481660822026,0.09623022982407335,0.23809523809523808
44 days 00:00:00.000000000,63.92103697819211,7.995063287941635,7.078430582464221,0.09550953180505349,0.24603174603174602
44 days 00:00:00.000000000,64.7438673317266,8.046357395227147,7.120983621508908,0.09602771788243866,0.24603174603174602
44 days 00:00:00.000000000,65.25960792867177,8.078341904665324,7.162622810568431,0.09651767452418039,0.23809523809523808
44 days 00:00:00.000000000,65.10170358670716,8.068562671672519,7.149699424107262,0.09654040911874052,0.23809523809523808
44 days 00:00:00.000000000,64.6976548883192,8.043485245111052,7.119263863774742,0.09604143851817275,0.23809523809523808
44 days 00:00:00.000000000,64.99412300718416,8.061893264437588,7.1434844754479325,0.09635416544011868,0.23015873015873015
44 days 00:00:00.000000000,66.04588576460863,8.126861987545293,7.223775091520913,0.09749929677540002,0.2222222222222222
44 days 00:00:00.000000000,65.43849374203175,8.08940626634809,7.170627196703971,0.09670048461589648,0.23015873015873015
45 days 00:00:00.000000000,64.10212132792952,8.006380038939541,7.118033907924824,0.09570633007517773,0.23015873015873015
45 days 00:00:00.000000000,64.52714655145087,8.032879094786058,7.142482308332041,0.09627875910568605,0.23015873015873015
45 days 00:00:00.000000000,63.783256286692236,7.986442029257599,7.084452544168123,0.09568304872485328,0.23809523809523808
45 days 00:00:00.000000000,63.55029916393675,7.97184415075563,7.061056461391026,0.09533301829111551,0.24603174603174602
45 days 00:00:00.000000000,62.909949870101876,7.931579279695934,6.997327194655259,0.09447329444118995,0.25396825396825395
45 days 00:00:00.000000000,63.108801104870714,7.944104801981826,7.006697748993519,0.09505364871903095,0.25396825396825395
45 days 00:00:00.000000000,63.84628987487012,7.990387341979744,7.0498714052306894,0.0953796695232747,0.25396825396825395
45 days 00:00:00.000000000,64.6136257832124,8.038260121644011,7.0851831415077084,0.09602072540248789,0.25396825396825395
45 days 00:00:00.000000000,63.98470131180993,7.999043774840211,7.027213695193331,0.09531217952197692,0.2619047619047619
46 days 00:00:00.000000000,64.04618520633122,8.002886054813677,7.03005539848633,0.09533008439783829,0.2619047619047619
46 days 00:00:00.000000000,64.03538592378781,8.002211314617217,7.029610887838497,0.0947000680993391,0.2619047619047619
46 days 00:00:00.000000000,63.31195365736183,7.95688090003626,6.9648718773986324,0.09383009306700772,0.2698412698412698
46 days 00:00:00.000000000,63.34781138931846,7.959133834112758,6.972269662748919,0.09388067841697073,0.2698412698412698
47 days 00:00:00.000000000,63.35499277530077,7.959584962502804,6.973374876199801,0.09373902802548392,0.2698412698412698
47 days 00:00:00.000000000,63.257027586228276,7.953428668582392,6.9466799068324985,0.09342613620924144,0.2777777777777778
47 days 00:00:00.000000000,63.383041437740665,7.961346710057329,6.963479744112437,0.09366369855529691,0.2698412698412698
47 days 00:00:00.000000000,63.89443385032018,7.993399392643919,6.982721855959807,0.09382599886021689,0.2698412698412698
47 days 00:00:00.000000000,63.79830201243943,7.987383927947838,6.97678077563302,0.09382464058139586,0.2698412698412698
47 days 00:00:00.000000000,64.28846365318898,8.01800870872494,7.010735687207521,0.0941921295509119,0.2698412698412698
47 days 00:00:00.000000000,64.56446093565253,8.03520136248324,7.024318014197686,0.09455425008554795,0.2698412698412698
48 days 00:00:00.000000000,65.86055621343574,8.115451694972728,7.110293002626218,0.09551668057526722,0.2619047619047619
48 days 00:00:00.000000000,66.15008050102931,8.133269975909402,7.1327230429079425,0.09585890646376301,0.2619047619047619
48 days 00:00:00.000000000,66.47959873782423,8.153502237555603,7.148525014895481,0.09627197853692332,0.2619047619047619
48 days 00:00:00.000000000,64.50397104115399,8.03143642452295,7.027770930907466,0.09443259166011136,0.2698412698412698
48 days 00:00:00.000000000,65.45922713171548,8.090687679778245,7.090824619584753,0.09498427666363696,0.2619047619047619
48 days 00:00:00.000000000,64.71777869471643,8.044736086082404,7.0151085689111,0.09378058487922683,0.2698412698412698
48 days 00:00:00.000000000,64.39140232714098,8.024425358064027,6.9892640991188255,0.09333455561367288,0.2698412698412698
49 days 00:00:00.000000000,64.2096128605519,8.013090094373824,6.956735257545029,0.09291848148990692,0.2777777777777778
49 days 00:00:00.000000000,65.2499774713679,8.077745816214318,7.027736335593872,0.09373373381234655,0.2698412698412698
49 days 00:00:00.000000000,65.63851650395286,8.101760086793046,7.048271424351637,0.09408191225585898,0.2698412698412698
49 days 00:00:00.000000000,66.93984252213495,8.181677243825678,7.110306606873988,0.09525244299636867,0.2698412698412698
49 days 00:00:00.000000000,67.43239037883802,8.211722741230249,7.131089780323471,0.09511195087038243,0.2698412698412698
49 days 00:00:00.000000000,68.77013000252941,8.292775771870925,7.215229579989211,0.09593766415238225,0.2619047619047619
49 days 00:00:00.000000000,69.07642476861163,8.311222820296159,7.237316990376165,0.09622054329906468,0.2619047619047619
49 days 00:00:00.000000000,67.89486269632455,8.239833899801898,7.186546188433279,0.09527440247458843,0.2619047619047619
50 days 00:00:00.000000000,68.14907789323371,8.255245477466659,7.205302147998962,0.09552673373734041,0.2619047619047619
50 days 00:00:00.000000000,69.50337312065842,8.336868304145053,7.291776296336898,0.09625624349628306,0.25396825396825395
50 days 00:00:00.000000000,69.28159009545453,8.323556337014518,7.277981586769056,0.09619136734855435,0.25396825396825395
50 days 00:00:00.000000000,70.4149255358574,8.391360171977926,7.360186173986292,0.0971125278869977,0.24603174603174602
50 days 00:00:00.000000000,70.50362949407156,8.396643942318358,7.3637745385161155,0.0969945278473175,0.24603174603174602
51 days 00:00:00.000000000,70.5485491622714,8.399318374860629,7.367040187539295,0.09717572638887087,0.24603174603174602
51 days 00:00:00.000000000,72.19881670043537,8.49698868425958,7.448580888356868,0.09843695880407777,0.24603174603174602
51 days 00:00:00.000000000,73.50053552483338,8.573245332126765,7.537013743822994,0.09974446983920893,0.23809523809523808
51 days 00:00:00.000000000,74.11635352892021,8.609085522221289,7.588914365984035,0.10013845600705534,0.23015873015873015
51 days 00:00:00.000000000,72.494125277445,8.514348200387683,7.4824562667019965,0.09849268311706758,0.23809523809523808
52 days 00:00:00.000000000,72.64759787715732,8.52335602196443,7.493701310961926,0.09885041528241421,0.23809523809523808
52 days 00:00:00.000000000,74.65641030764165,8.640394106037158,7.583058691080367,0.10015679490528459,0.23809523809523808
52 days 00:00:00.000000000,73.08299131569214,8.548859065143848,7.487394815889814,0.09861721296410526,0.24603174603174602
52 days 00:00:00.000000000,72.82971099880874,8.534032516859115,7.474620721347707,0.09839304051502754,0.24603174603174602
52 days 00:00:00.000000000,73.82854340654659,8.592353775686066,7.525957864938393,0.098903802443657,0.24603174603174602
52 days 00:00:00.000000000,73.67275190668052,8.583283282443876,7.520232092498925,0.09884871477144493,0.24603174603174602
53 days 00:00:00.000000000,73.28665000513487,8.560762232718233,7.4676382178769085,0.09822873094727184,0.25396825396825395
53 days 00:00:00.000000000,74.45315215382354,8.628624001184866,7.55252268176737,0.09917456151885119,0.24603174603174602
