horizon,mse,rmse,mae,mape,coverage
40 days 00:00:00.000000000,73.14584914204443,8.55253466184408,6.672434285958664,0.08745270515418815,0.2535211267605634
41 days 00:00:00.000000000,73.20364062529782,8.555912612065287,6.67755817117325,0.08730329064642997,0.2535211267605634
41 days 00:00:00.000000000,71.06099318090484,8.429768275635151,6.510831695936685,0.08494049730326118,0.2676056338028169
41 days 00:00:00.000000000,74.89824496006615,8.654377213876579,6.731972303998338,0.08787155721909622,0.2535211267605634
41 days 00:00:00.000000000,74.50229840477199,8.631471392802736,6.6718880074406375,0.08670900730553202,0.2676056338028169
41 days 00:00:00.000000000,70.59502932063538,8.40208481989056,6.454762577166514,0.08420447421241592,0.28169014084507044
41 days 00:00:00.000000000,71.14090164157997,8.434506603327783,6.537884747494352,0.08522987249039155,0.2676056338028169
41 days 00:00:00.000000000,69.71198895644618,8.349370572471088,6.438378585566631,0.08370084954550855,0.2676056338028169
42 days 00:00:00.000000000,69.76314056624187,8.352433212318545,6.454979891345095,0.08385398154939105,0.2676056338028169
42 days 00:00:00.000000000,69.75793610788398,8.352121653082166,6.4472767177185375,0.08373688918421779,0.2676056338028169
42 days 00:00:00.000000000,69.24346045439671,8.321265556055565,6.367243973100214,0.0828410899827124,0.28169014084507044
42 days 00:00:00.000000000,69.69578904753263,8.348400388549452,6.410999078326602,0.08377778540573678,0.28169014084507044
43 days 00:00:00.000000000,68.63080972373153,8.284371413917384,6.356341308995098,0.0833966156190866,0.28169014084507044
44 days 00:00:00.000000000,68.78937881615082,8.293936267909876,6.395927625750021,0.08396586264574558,0.2676056338028169
44 days 00:00:00.000000000,68.44189118046691,8.272961451648793,6.3668739181304215,0.0834176794831116,0.2676056338028169
44 days 00:00:00.000000000,74.15713715905459,8.611453835390083,6.586997823682618,0.08562863951987554,0.2676056338028169
44 days 00:00:00.000000000,77.83050778949364,8.822160041027006,6.784503725076227,0.08823136159731235,0.2676056338028169
44 days 00:00:00.000000000,77.2592084852515,8.78972175243628,6.70123974257887,0.08731322864366114,0.28169014084507044
45 days 00:00:00.000000000,77.20835674031909,8.786828593999036,6.69468809593211,0.08732150208595847,0.28169014084507044
45 days 00:00:00.000000000,78.11891139237164,8.83849033446163,6.785846702242783,0.08893157975365228,0.2676056338028169
45 days 00:00:00.000000000,77.98106085611947,8.830688583350648,6.774223544383671,0.08856780267220728,0.2676056338028169
46 days 00:00:00.000000000,81.3673305306486,9.020384167575603,6.867271293617524,0.08933267480831382,0.2676056338028169
46 days 00:00:00.000000000,81.8119352326938,9.044995037737378,6.9451439374290755,0.09030042977872622,0.2535211267605634
46 days 00:00:00.000000000,81.77240972491748,9.04280983571575,6.937798310660837,0.0901424445279211,0.2676056338028169
46 days 00:00:00.000000000,82.22280306833596,9.067679034258765,6.969621136661492,0.09095429330598345,0.2676056338028169
47 days 00:00:00.000000000,82.55715833995656,9.08609698054982,7.024406724718203,0.09205081253943818,0.2535211267605634
47 days 00:00:00.000000000,80.97902238354975,8.998834501397932,6.922232272695141,0.09074154801933647,0.2535211267605634
47 days 00:00:00.000000000,81.0729563963168,9.004052220879041,6.945701115566972,0.0909755464496826,0.2535211267605634
47 days 00:00:00.000000000,80.53596159759994,8.97418306017879,6.878391656446079,0.08997729846026409,0.2676056338028169
47 days 00:00:00.000000000,80.14981398717993,8.952642849303212,6.8488156252766705,0.08985826218291042,0.2676056338028169
48 days 00:00:00.000000000,79.95951380883209,8.942008376692122,6.833150894589222,0.08968228556383451,0.2676056338028169
