horizon,mse,rmse,mae,mape,coverage
35 days 00:00:00.000000000,4.948957935853688,2.2246253473009086,1.8391191501627726,0.09111614561355583,0.36792452830188677
35 days 00:00:00.000000000,4.923132792172048,2.218813374795647,1.8308565053444978,0.09048220185399264,0.37735849056603776
36 days 00:00:00.000000000,4.85118142610134,2.2025397672008875,1.8134671724454088,0.08979571985489294,0.3867924528301887
36 days 00:00:00.000000000,4.8305471251392795,2.1978505693379793,1.8055187133095734,0.08950633067629615,0.39622641509433965
36 days 00:00:00.000000000,4.6563493072735,2.1578575734448973,1.7803649539525033,0.08823456356650485,0.39622641509433965
36 days 00:00:00.000000000,4.645459135687015,2.155332720413954,1.7713738712739582,0.08764621546319658,0.39622641509433965
36 days 00:00:00.000000000,4.64210623900671,2.154554765840662,1.7666910720708262,0.08741103148415501,0.39622641509433965
36 days 00:00:00.000000000,4.67485803856044,2.1621420024041993,1.7757568435270688,0.08761824332905085,0.39622641509433965
36 days 00:00:00.000000000,4.6958830358555055,2.166998623870238,1.7789388205336618,0.0877568181070373,0.39622641509433965
36 days 00:00:00.000000000,4.774816894772566,2.1851354408302854,1.7920703147301282,0.08859328234474248,0.39622641509433965
36 days 00:00:00.000000000,4.760307942367339,2.181812994362106,1.784786770181203,0.08824585113144923,0.4056603773584906
36 days 00:00:00.000000000,4.684733843972736,2.1644245988189876,1.7697410206162525,0.08785325225788163,0.4056603773584906
37 days 00:00:00.000000000,4.799223348251075,2.1907129771494653,1.7887022383318931,0.08889382628106769,0.4056603773584906
37 days 00:00:00.000000000,4.767202694101517,2.1833924736752017,1.7737119169495008,0.08830656562760121,0.41509433962264153
37 days 00:00:00.000000000,4.81503253043674,2.1943182381862347,1.7936536055480197,0.08938891596674924,0.4056603773584906
37 days 00:00:00.000000000,4.856049962544877,2.203644699706574,1.8096030418874889,0.08999745094486804,0.39622641509433965
37 days 00:00:00.000000000,4.839439372808401,2.199872581039275,1.8001558938266646,0.08949472522651683,0.39622641509433965
37 days 00:00:00.000000000,4.909917303918463,2.215833320427884,1.8127033047033145,0.08995761740981588,0.39622641509433965
37 days 00:00:00.000000000,4.665146745249606,2.1598950773705665,1.767202019756184,0.08802186969319697,0.4056603773584906
38 days 00:00:00.000000000,4.685074537717815,2.1645033004635996,1.7707935162680442,0.08798066761912486,0.4056603773584906
38 days 00:00:00.000000000,4.6522068079595424,2.15689749593242,1.7546401084816134,0.08717738672412839,0.41509433962264153
38 days 00:00:00.000000000,4.850923833278227,2.202481290108551,1.7934711189597152,0.08927291758502438,0.4056603773584906
38 days 00:00:00.000000000,4.866908604228564,2.2061071153116214,1.803891920285771,0.08970510708252102,0.39622641509433965
38 days 00:00:00.000000000,4.856122500934167,2.2036611583757986,1.7989033396083685,0.08946555570458158,0.39622641509433965
39 days 00:00:00.000000000,5.05702098270067,2.248782110988228,1.8396645789886574,0.09165109504842427,0.3867924528301887
39 days 00:00:00.000000000,5.057628257397802,2.248917129953392,1.841081473252116,0.0917241820352461,0.3867924528301887
39 days 00:00:00.000000000,5.138934084017795,2.2669217198698757,1.8561246567930811,0.09244804656605674,0.3867924528301887
39 days 00:00:00.000000000,5.229399066017277,2.2867879363896595,1.8832646756740117,0.0936949156983044,0.37735849056603776
39 days 00:00:00.000000000,5.196597287530196,2.279604634038586,1.8790681864009937,0.0937152102555303,0.37735849056603776
39 days 00:00:00.000000000,5.168774354771793,2.2734938651273713,1.8629414751348812,0.09305446584374519,0.3867924528301887
40 days 00:00:00.000000000,5.249696669402576,2.291221654358778,1.877826576900238,0.09369166495956027,0.3867924528301887
40 days 00:00:00.000000000,5.2816370517214715,2.298181248666317,1.891773603616285,0.09418272860849497,0.37735849056603776
40 days 00:00:00.000000000,5.307708252662837,2.30384640387827,1.8978889631135796,0.09433690492727852,0.37735849056603776
40 days 00:00:00.000000000,5.307613961760548,2.303825939987773,1.8978687825300964,0.09428800402287077,0.37735849056603776
40 days 00:00:00.000000000,5.437205612267872,2.331781639062258,1.9281727523542767,0.09605250309271224,0.36792452830188677
41 days 00:00:00.000000000,5.400780476188909,2.32395793339486,1.9184711942580914,0.09553669815422208,0.36792452830188677
41 days 00:00:00.000000000,5.397197828184742,2.323186998109438,1.9174683998304536,0.09535661324647488,0.36792452830188677
41 days 00:00:00.000000000,5.282591687671109,2.29838893307271,1.899763333637749,0.0944578789219721,0.36792452830188677
41 days 00:00:00.000000000,5.410488617402974,2.3260457040658022,1.931233755659808,0.09587774215041082,0.3584905660377358
41 days 00:00:00.000000000,5.384087862094145,2.3203637348687693,1.925266475437154,0.09544686282615834,0.3584905660377358
41 days 00:00:00.000000000,5.518530762368191,2.3491553295531973,1.952137361965104,0.09703538980057731,0.3490566037735849
41 days 00:00:00.000000000,5.52011329293424,2.349492135107977,1.9527033010845722,0.09726283068539954,0.3584905660377358
41 days 00:00:00.000000000,5.358713269627027,2.3148894724429128,1.917017005841094,0.09544037498419171,0.36792452830188677
42 days 00:00:00.000000000,5.388838582089357,2.3213872107189175,1.9266124366115587,0.09599963396560196,0.3584905660377358
42 days 00:00:00.000000000,5.336992281367154,2.310193126421935,1.905948318605209,0.09521239959343034,0.36792452830188677
42 days 00:00:00.000000000,5.349826181678668,2.3129691268321477,1.9168879730744925,0.09577420792475691,0.36792452830188677
42 days 00:00:00.000000000,5.335412550431277,2.309851196599313,1.9114440900076484,0.09527922747369653,0.37735849056603776
42 days 00:00:00.000000000,5.3200953318677175,2.3065331846448074,1.9083829110520878,0.09518129192728582,0.37735849056603776
42 days 00:00:00.000000000,5.270532395111927,2.295764011197999,1.8936370032505931,0.09449298438645778,0.3867924528301887
42 days 00:00:00.000000000,5.173135413782935,2.2744527723790915,1.8669904214583195,0.0933390037358693,0.39622641509433965
43 days 00:00:00.000000000,5.147139432569876,2.2687307977302806,1.8590241719252147,0.09290432982867221,0.4056603773584906
43 days 00:00:00.000000000,5.148438205115703,2.269017012963037,1.861336045596213,0.09300633346302664,0.4056603773584906
43 days 00:00:00.000000000,5.051182293037715,2.247483546777977,1.834649922348485,0.09185035443074374,0.41509433962264153
43 days 00:00:00.000000000,4.980592430481689,2.2317240937180585,1.816157094458575,0.09134675211115796,0.42452830188679247
43 days 00:00:00.000000000,5.168639440385774,2.273464193776927,1.8537889886593628,0.09307828339137807,0.41509433962264153
43 days 00:00:00.000000000,5.3695646082028725,2.317232100632751,1.8800765980133807,0.09490121898503043,0.41509433962264153
43 days 00:00:00.000000000,5.369747277761167,2.3172715157618384,1.8803662775070287,0.09489875571272835,0.41509433962264153
44 days 00:00:00.000000000,5.274308598678437,2.296586292452003,1.8528144123468284,0.09332237126379682,0.42452830188679247
44 days 00:00:00.000000000,5.432022988195033,2.330670072789161,1.8773834901222604,0.09435078494451633,0.42452830188679247
44 days 00:00:00.000000000,5.6201180362333645,2.37067881338518,1.9160620255562788,0.0963792505666477,0.41509433962264153
44 days 00:00:00.000000000,5.630898224437778,2.372951374225308,1.9249508012368979,0.09671094830681319,0.41509433962264153
44 days 00:00:00.000000000,5.626100759758803,2.3719402943073424,1.9222221068369645,0.09639605424983226,0.41509433962264153
44 days 00:00:00.000000000,5.637815790580844,2.3744085138368343,1.9281268697017602,0.09690340139796036,0.41509433962264153
44 days 00:00:00.000000000,5.637989354998429,2.3744450625353344,1.9285092216941329,0.09692864443797362,0.41509433962264153
45 days 00:00:00.000000000,5.678836802459394,2.383031011644497,1.9357885708554026,0.09718714975400619,0.41509433962264153
45 days 00:00:00.000000000,5.830252703930885,2.4145916226001622,1.9603057659700869,0.09810435040681616,0.41509433962264153
45 days 00:00:00.000000000,5.977803040509541,2.4449546090898173,1.9825817401331627,0.09956757728247712,0.41509433962264153
45 days 00:00:00.000000000,5.966315732713797,2.4426042931088525,1.9775408564548775,0.09924240461647471,0.42452830188679247
45 days 00:00:00.000000000,6.04466140813035,2.4585893126202167,2.0000672190802424,0.10047676284121371,0.41509433962264153
45 days 00:00:00.000000000,6.017523112130103,2.453064025281465,1.990550996429312,0.09988560080185044,0.42452830188679247
46 days 00:00:00.000000000,5.970809825398594,2.4435240586903566,1.9834492490006785,0.09991853645112758,0.42452830188679247
46 days 00:00:00.000000000,6.079631173175862,2.4656908105388764,1.9950050506775423,0.1007151348257985,0.42452830188679247
46 days 00:00:00.000000000,6.042597143538384,2.458169470060676,1.9811259970775097,0.10002088616474672,0.4339622641509434
46 days 00:00:00.000000000,6.223556421987417,2.4947056784293045,2.014380736263487,0.10137836415001754,0.42452830188679247
46 days 00:00:00.000000000,6.361847134702848,2.522270234273649,2.0504628272774994,0.10348901966119173,0.41509433962264153
47 days 00:00:00.000000000,6.321096901406265,2.5141791705060053,2.0389221490695966,0.10290623124907172,0.42452830188679247
47 days 00:00:00.000000000,6.21396213675198,2.492782007467155,2.015528365791135,0.10183267180872778,0.4339622641509434
47 days 00:00:00.000000000,6.23663352885278,2.497325274939726,2.018202628698885,0.10175768707869631,0.4339622641509434
47 days 00:00:00.000000000,6.248741205386032,2.4997482283994183,2.0203697041685578,0.10185003363259255,0.4339622641509434
47 days 00:00:00.000000000,6.175603112811599,2.4850760778719834,1.9965745287574597,0.10076049745182483,0.44339622641509435
47 days 00:00:00.000000000,6.195911587323816,2.4891588111897995,2.0089372600934086,0.1017649683540626,0.44339622641509435
48 days 00:00:00.000000000,6.188113019662437,2.48759181130314,2.002797233100133,0.10146339964804756,0.44339622641509435
48 days 00:00:00.000000000,6.28049109577008,2.5060907995860964,2.0313890282209384,0.10286383029403998,0.4339622641509434
48 days 00:00:00.000000000,6.132648215343161,2.4764184249320955,2.003006372971624,0.1013341657868444,0.44339622641509435
48 days 00:00:00.000000000,6.1234424753991465,2.474559046658444,2.0005528658201657,0.10133185136173069,0.44339622641509435
49 days 00:00:00.000000000,6.130390328604779,2.4759625054925163,2.0013797565336406,0.10119347504537127,0.44339622641509435
49 days 00:00:00.000000000,6.130184409665497,2.475920921529098,2.000117500024532,0.10113384441090896,0.44339622641509435
49 days 00:00:00.000000000,6.140869132709073,2.47807770917481,2.0036564121061993,0.10144655596025776,0.44339622641509435
49 days 00:00:00.000000000,6.190096768505065,2.4879905081219795,2.0110832944054224,0.10222242901234042,0.44339622641509435
49 days 00:00:00.000000000,6.138978491644933,2.4776962064879813,1.9940295414249916,0.10148627749499951,0.4528301886792453
49 days 00:00:00.000000000,6.116764351063874,2.473209322128613,1.9825211468812518,0.10106572004713364,0.46226415094339623
49 days 00:00:00.000000000,6.018848326314132,2.4533341244751257,1.956275587723076,0.09979125096828113,0.4716981132075472
50 days 00:00:00.000000000,5.923985041409745,2.433923795316884,1.928037228918985,0.09817338061843718,0.4811320754716981
50 days 00:00:00.000000000,5.901381428326383,2.4292759061758264,1.9155043234306697,0.09755491918373738,0.49056603773584906
50 days 00:00:00.000000000,5.9696310604262015,2.443282844949844,1.9292736404481767,0.09786435091191062,0.49056603773584906
50 days 00:00:00.000000000,6.008647196849877,2.4512542089407776,1.9455190043615986,0.09870625096063863,0.4811320754716981
51 days 00:00:00.000000000,5.9505755241049085,2.439380151617396,1.9268536406639036,0.09783217965304518,0.49056603773584906
51 days 00:00:00.000000000,6.181381391998184,2.4862384020841977,1.958894057310875,0.09955317184976382,0.49056603773584906
51 days 00:00:00.000000000,6.2076735785562125,2.491520334766749,1.9714946136377687,0.10005430257271565,0.4811320754716981
51 days 00:00:00.000000000,6.123489711894853,2.474568591066906,1.9536679171206606,0.09933613294949635,0.49056603773584906
52 days 00:00:00.000000000,6.112268293565494,2.4723002029619083,1.9469448132214007,0.0988318433669434,0.49056603773584906
52 days 00:00:00.000000000,6.180549885608105,2.4860711746866992,1.9717685696106426,0.10013819832552814,0.4811320754716981
52 days 00:00:00.000000000,6.435574492154521,2.536843411043441,2.010781093118316,0.10233491779948944,0.4716981132075472
52 days 00:00:00.000000000,6.43304614071226,2.5363450358167476,2.0064541132022105,0.10212960474467134,0.4716981132075472
52 days 00:00:00.000000000,6.521570886285155,2.5537366517096385,2.017181811273984,0.1022717771944292,0.4716981132075472
52 days 00:00:00.000000000,6.485556125747286,2.54667550460346,2.008900008183353,0.1020111626997717,0.4716981132075472
52 days 00:00:00.000000000,6.474742610143271,2.5445515538387644,2.001826904962258,0.10153282855655923,0.4716981132075472
53 days 00:00:00.000000000,6.554299223435681,2.560136563434787,2.020594460216922,0.10271491716761404,0.46226415094339623
53 days 00:00:00.000000000,6.541917085256571,2.5577171628732858,2.010335081019695,0.10206597806998324,0.46226415094339623
53 days 00:00:00.000000000,6.721643258376606,2.5926132103298025,2.044063268219753,0.1042689387760374,0.4528301886792453
53 days 00:00:00.000000000,6.705887037200637,2.5895727518648006,2.039940804227844,0.10433804806498072,0.4528301886792453
53 days 00:00:00.000000000,6.9797261373611095,2.6419171329474187,2.0895646710397324,0.10708183950544412,0.44339622641509435
53 days 00:00:00.000000000,7.191016541599727,2.6816070818820057,2.133187169546609,0.10910964566918506,0.4339622641509434
53 days 00:00:00.000000000,7.141681318836302,2.6723924335389633,2.1116840666920953,0.10819076224123068,0.44339622641509435
54 days 00:00:00.000000000,7.116219579124678,2.667624332458504,2.107785829107068,0.10817499729989324,0.44339622641509435
54 days 00:00:00.000000000,6.986976390190254,2.643288934299513,2.0731959642361115,0.10619567554569374,0.4528301886792453
54 days 00:00:00.000000000,6.993694414862583,2.644559399004413,2.0772644750183016,0.10627491545918474,0.4528301886792453
55 days 00:00:00.000000000,6.966020860168871,2.639322045558077,2.06173243583393,0.10545285888288165,0.46226415094339623
55 days 00:00:00.000000000,6.8188145881850275,2.611286002755161,2.031008160924533,0.10396557202964518,0.4716981132075472
55 days 00:00:00.000000000,6.843416960750666,2.615992538359134,2.043879228651819,0.10444781605934836,0.46226415094339623
56 days 00:00:00.000000000,6.826074710051362,2.6126757759146773,2.03960717670685,0.10433464660506488,0.46226415094339623
56 days 00:00:00.000000000,6.827399127382235,2.612929223569256,2.039915536205597,0.10459305970050375,0.46226415094339623
56 days 00:00:00.000000000,6.836195145487997,2.6146118536960694,2.0461294312627842,0.10487031391759061,0.46226415094339623
56 days 00:00:00.000000000,6.939604474659473,2.6343129037112263,2.0586304609770676,0.10540800241318576,0.46226415094339623
56 days 00:00:00.000000000,6.938876079770932,2.6341746486842763,2.0561232752898664,0.10530094453227908,0.46226415094339623
57 days 00:00:00.000000000,6.85605991200335,2.618407896414031,2.0291281699802055,0.10403000804476543,0.4716981132075472
57 days 00:00:00.000000000,6.868874911459746,2.6208538516025164,2.0387071100886187,0.1043971261067766,0.4716981132075472
57 days 00:00:00.000000000,6.668119106188348,2.5822701458577777,1.996907039820458,0.10219036565198723,0.4811320754716981
57 days 00:00:00.000000000,6.826684133873193,2.6127924016027744,2.0250911292213822,0.10421966245495125,0.4811320754716981
57 days 00:00:00.000000000,7.0512955360668155,2.6554275618187773,2.064059203934945,0.1059853268815894,0.4716981132075472
57 days 00:00:00.000000000,6.929218751974042,2.6323409262430353,2.047849596737532,0.10478583895455422,0.4716981132075472
58 days 00:00:00.000000000,7.010043218015021,2.6476486205716614,2.072867418730418,0.10620982878482231,0.46226415094339623
58 days 00:00:00.000000000,6.909649551149467,2.628621226260921,2.0518075450711817,0.10509353101908175,0.46226415094339623
58 days 00:00:00.000000000,6.8920420664576385,2.625269903544708,2.048819893582565,0.10507948311690489,0.46226415094339623
58 days 00:00:00.000000000,6.77549943839165,2.6029789546578455,2.0245183629261003,0.10389909666723855,0.4716981132075472
58 days 00:00:00.000000000,6.775606738725227,2.6029995656406144,2.0254525370843677,0.10393952304509012,0.4716981132075472
58 days 00:00:00.000000000,6.687453994169017,2.586011213078748,2.008585725527548,0.10342459269809766,0.4716981132075472
