date,high,low,close,open,trades,shares,turnover
2013-04-26,25,25,25,24.6,1,"26,637","665,925.00"
2013-04-30,25.8,25,25,25,11,"1,500","37,951.00"
2013-05-02,27.2,25.5,26.9,25,53,"19,449","519,715.30"
2013-05-03,29,25.5,28.6,26.9,27,"5,954","166,651.90"
2013-05-06,27.1,26.1,27,28.6,6,"1,002","27,052.30"
2013-05-07,27,27,27,27,1,200,"5,400.00"
2013-05-08,27.1,27,27.1,27,11,"9,429","254,683.00"
2013-05-09,27,26.5,27,27.1,6,"3,503","93,080.10"
2013-05-10,27,26.6,27,27,6,"3,852","104,002.00"
2013-05-13,28,27,28,27,11,"8,200","221,850.00"
2013-05-14,28,26,26.4,28,7,"3,400","90,360.00"
2013-05-15,28.4,28,28.2,26.4,13,"3,608","101,164.00"
2013-05-16,29.5,28.3,29.2,28.2,12,901,"25,986.90"
2013-05-17,34,27,31.4,29.2,66,"23,630","725,939.20"
2013-05-20,31.8,31.8,31.8,31.4,1,2,63.6
2013-05-21,29.6,29.3,29.5,31.8,8,"2,020","59,492.00"
2013-05-22,29.6,28.2,29.6,29.5,2,310,"8,756.00"
2013-05-23,28.2,27.5,28.1,29.6,4,"1,000","28,091.40"
2013-05-27,29.7,29.7,29.7,28.1,1,190,"5,643.00"
2013-05-28,27.9,26.5,27.1,29.7,12,"11,541","309,835.50"
2013-05-29,27.9,27,27,27.1,4,510,"13,779.00"
2013-05-30,29,29,29,27,1,4,116
2013-05-31,29.5,29,29.2,29,12,"6,608","192,045.00"
2013-06-03,30.5,30,30.2,29.2,9,"5,929","178,243.30"
2013-06-04,30.8,29.3,30.3,30.2,24,"10,837","320,730.50"
2013-06-05,29.7,29.5,29.5,30.3,4,"1,210","35,717.00"
2013-06-06,30.4,29.5,29.5,29.5,9,"1,831","54,317.30"
2013-06-10,30,29.8,30,29.5,4,501,"15,026.00"
2013-06-14,28.8,27.1,27.1,30,4,"1,102","30,064.20"
2013-06-17,28.6,27.2,28.4,27.1,4,"2,021","54,996.60"
2013-06-20,27.6,25.1,27.6,28.4,4,76,"2,095.10"
2013-06-21,27,24,24.6,27.6,6,"1,090","26,790.00"
2013-06-25,26.7,26.7,26.7,24.6,1,1,26.7
2013-06-26,28.4,26.7,27.4,26.7,5,100,"2,741.30"
2013-06-27,28.4,25,25,27.4,5,101,"2,528.60"
2013-06-28,28.5,27.3,28.3,25,10,600,"16,996.60"
2013-07-01,28,28,28,28.3,8,13,364
2013-07-05,28,28,28,28,2,2,56
2013-07-08,27.5,27.5,27.5,28,1,2,55
2013-07-19,27.5,27.5,27.5,27.5,2,407,"11,192.50"
2013-07-23,27.5,27.5,27.5,27.5,1,30,825
2013-07-25,27.5,25,27.2,27.5,6,"1,975","53,812.50"
2013-07-26,27.5,27,27,27.2,2,101,"2,727.50"
2013-07-29,27,27,27,27,1,1,27
2013-07-30,27,25.1,27,27,33,"4,085","106,279.10"
2013-07-31,25.1,25,25,27,3,"2,101","52,535.00"
2013-08-02,26.7,22.2,22.2,25,3,101,"2,246.70"
2013-08-07,25,22.9,22.9,22.2,4,"1,202","29,945.80"
2013-08-08,25,22,22.6,22.9,22,"7,581","172,774.90"
2013-08-12,23.5,23.5,23.5,22.6,1,1,23.5
2013-08-13,24.6,24.6,24.6,23.5,1,4,98.4
2013-08-14,24.5,22,23.7,24.6,12,"2,000","47,701.20"
2013-08-15,24,22.4,23.9,23.7,4,112,"2,672.00"
2013-08-19,23.9,23.7,23.8,23.9,4,12,285.6
2013-08-21,23.2,23.2,23.2,23.8,1,11,255.2
2013-08-22,22.6,21,21.2,23.2,4,134,"2,847.40"
2013-08-23,22.5,22.5,22.5,21.2,1,98,"2,205.00"
2013-08-28,20.8,20.7,20.8,22.5,4,112,"2,327.00"
2013-08-29,21,21,21,20.8,1,1,21
2013-08-30,22,21,22,21,2,100,"2,199.00"
2013-09-04,21,20.8,21,22,4,60,"1,254.00"
2013-09-05,21.9,21.9,21.9,21,1,10,219
2013-09-09,21.5,21,21.5,21.9,8,"2,152","46,267.40"
2013-09-10,21.7,20.6,20.6,21.5,4,202,"4,163.40"
2013-09-11,21,18.2,18.2,20.6,2,198,"3,883.60"
2013-09-12,21.5,21.2,21.4,18.2,5,201,"4,282.00"
2013-09-13,21.7,21.6,21.7,21.4,6,6,130.1
2013-09-16,21.7,21.4,21.7,21.7,3,3,64.8
2013-09-17,21.7,21.7,21.7,21.7,13,17,368.9
2013-09-18,23,21.4,21.8,21.7,16,900,"19,591.00"
2013-09-20,23,22.4,23,21.8,7,900,"20,693.70"
2013-09-23,23,21.1,22.3,23,29,"3,472","75,660.50"
2013-09-24,23,21.4,22.9,22.3,23,"1,409","32,269.40"
2013-09-25,22,21,21,22.9,13,"3,424","73,069.00"
2013-09-26,21,21,21,21,3,423,"8,883.00"
2013-09-30,24.9,21.4,21.5,21,11,931,"21,266.10"
2013-10-01,21.5,21.5,21.5,21.5,1,2,43
2013-10-02,22,22,22,21.5,1,100,"2,200.00"
2013-10-03,23,22.6,23,22,14,"2,300","52,856.00"
2013-10-04,22.5,22.2,22.3,23,4,"1,300","29,159.70"
2013-10-07,24,22,23.5,22.3,14,"4,265","95,320.50"
2013-10-08,24,22,24,23.5,8,"2,102","46,446.50"
2013-10-09,24.1,24,24.1,24,5,853,"20,472.10"
2013-10-10,24.9,23.2,24.8,24.1,6,700,"17,358.20"
2013-10-11,23.3,23.2,23.3,24.8,4,"1,199","27,836.70"
2013-10-14,24,24,24,23.3,1,100,"2,400.00"
2013-10-15,23.9,23.9,23.9,24,4,206,"4,923.40"
2013-10-17,24,23.9,24,23.9,6,"4,300","103,121.70"
2013-10-21,23.5,23.5,23.5,24,1,100,"2,350.00"
2013-10-22,24.9,24,24.5,23.5,6,910,"22,115.90"
2013-10-25,24.4,24.3,24.3,24.5,2,200,"4,870.00"
2013-10-28,24.3,24.3,24.3,24.3,1,2,48.6
2013-11-01,24,23.2,24,24.3,3,102,"2,447.20"
2013-11-04,22.1,20.5,21.9,24,5,349,"7,654.00"
2013-11-05,22.1,22.1,22.1,21.9,1,1,22.1
2013-11-11,23.6,20,23.6,22.1,5,"2,250","46,935.00"
2013-11-12,23.4,23.4,23.4,23.6,5,210,"4,914.00"
2013-11-13,23.5,23.4,23.4,23.4,5,400,"9,370.00"
2013-11-14,23.5,23.5,23.5,23.4,1,50,"1,175.00"
2013-11-18,20.3,20,20.1,23.5,5,"4,700","94,330.00"
2013-11-19,21,21,21,20.1,5,"1,301","27,321.00"
2013-11-20,20.5,20.2,20.4,21,5,390,"7,966.00"
2013-11-21,20.2,20.1,20.1,20.4,4,"1,310","26,392.00"
2013-11-22,20,19,20,20.1,11,"1,971","38,790.00"
2013-11-26,18.3,18.3,18.3,20,1,100,"1,830.00"
2013-11-29,18.4,18,18,18.3,6,"5,400","97,318.00"
2013-12-02,18.4,18,18,18,7,"2,850","51,350.30"
2013-12-03,19.3,18,18,18,31,"11,325","204,395.20"
2013-12-04,18,18,18,18,3,"1,800","32,400.00"
2013-12-06,19,17.7,18.7,18,14,"23,651","439,609.80"
2013-12-10,18.2,18,18.1,18.7,8,"5,300","95,840.00"
2013-12-11,17.8,17.7,17.7,18.1,3,200,"3,541.00"
2013-12-12,18.9,17.8,17.8,17.7,6,"2,044","36,431.60"
2013-12-17,19.4,19.4,19.4,17.8,1,500,"9,700.00"
2013-12-20,19.3,19.3,19.3,19.4,2,250,"4,825.00"
2013-12-23,20,18.4,19.7,19.3,7,600,"11,834.50"
2013-12-24,20.1,19.9,20,19.7,10,"4,260","85,167.60"
2013-12-26,20,20,20,20,2,106,"2,120.00"
2013-12-27,21,19.1,20.6,20,7,789,"16,310.10"
2013-12-30,21.3,20.9,21,20.6,3,400,"8,425.60"
2014-01-03,19.5,19.2,19.2,21,4,"3,000","57,702.60"
2014-01-06,19.2,19.2,19.2,19.2,1,1,19.2
2014-01-07,20,20,20,19.2,2,"5,000","100,000.00"
2014-01-08,21,20,21,20,4,"1,289","27,010.00"
2014-01-10,19.7,19.7,19.7,21,2,"4,899","96,510.30"
2014-01-13,22,21.9,21.9,19.7,5,"1,400","30,680.00"
2014-01-16,22,21.8,22,21.9,3,"1,899","41,566.10"
2014-01-17,22,22,22,22,6,"20,600","453,200.00"
2014-01-20,22.9,22.9,22.9,22,1,1,22.9
2014-01-21,23,22,22,22.9,6,"5,100","112,296.10"
2014-01-22,23.5,20.3,22.1,22,11,"11,743","258,979.60"
2014-01-23,23,23,23,22.1,1,2,46
2014-01-27,22.1,22.1,22.1,23,1,200,"4,420.00"
2014-01-28,23.2,22.7,23,22.1,13,"5,282","121,540.30"
2014-01-29,24,23,23.8,23,9,"1,959","46,620.20"
2014-01-30,23.7,23.2,23.5,23.8,3,198,"4,646.00"
2014-01-31,23.2,23.1,23.2,23.5,3,214,"4,964.60"
2014-02-03,24,24,24,23.2,1,25,600
2014-02-06,23,22.5,22.8,24,2,600,"13,700.00"
2014-02-07,22.4,22.4,22.4,22.8,1,100,"2,240.00"
2014-02-10,21.5,21.5,21.5,22.4,1,"4,500","96,750.00"
2014-02-11,22,22,22,21.5,1,1,22
2014-02-12,20.1,20.1,20.1,22,1,250,"5,025.00"
2014-02-13,20.4,20,20,20.1,13,"1,930","38,799.00"
2014-02-18,19.8,19.8,19.8,20,1,100,"1,980.00"
2014-02-19,18,16.5,17.5,19.8,3,"1,021","16,877.50"
2014-02-20,17.6,17.6,17.6,17.5,2,100,"1,760.00"
2014-02-21,17.5,17.5,17.5,17.6,2,300,"5,250.00"
2014-02-24,17.6,17.6,17.6,17.5,1,100,"1,760.00"
2014-02-25,19,17.7,17.7,17.6,3,501,"8,869.00"
2014-02-26,21.3,19.3,19.4,17.7,3,71,"1,374.30"
2014-02-28,18,18,18,19.4,1,1,18
2014-03-03,18,17.7,17.8,18,6,522,"9,326.60"
2014-03-04,18.3,17.9,18,17.8,5,"1,101","19,828.10"
2014-03-05,18,18,18,18,6,"1,206","21,708.00"
2014-03-06,19.8,18,18.1,18,5,222,"4,025.00"
2014-03-10,19.8,19.6,19.8,18.1,3,200,"3,955.80"
2014-03-12,19.9,19,19,19.8,9,484,"9,279.90"
2014-03-13,20,19.8,19.9,19,6,900,"17,917.90"
2014-03-17,19,18.6,18.6,19.9,2,70,"1,310.00"
2014-03-18,18.6,18.1,18.5,18.6,14,"10,172","186,182.80"
2014-03-19,19.5,19,19.5,18.5,2,101,"1,919.50"
2014-03-20,19.5,18.5,18.5,19.5,10,802,"15,632.10"
2014-03-24,21.4,19.5,19.5,18.5,3,158,"3,082.90"
2014-03-25,21.1,18.5,18.6,19.5,35,"62,350","1,159,567.40"
2014-03-26,18.5,18.5,18.5,18.6,9,"46,429","858,936.50"
2014-03-27,19.3,18.3,18.5,18.5,19,"40,176","742,033.10"
2014-03-28,18.5,18.5,18.5,18.5,1,200,"3,700.00"
2014-03-31,18.6,18.5,18.5,18.5,18,"5,134","94,980.00"
2014-04-01,19.3,19.3,19.3,18.5,1,24,463.2
2014-04-02,19,19,19,19.3,3,"5,176","98,344.00"
2014-04-07,19.1,19.1,19.1,19,1,98,"1,871.80"
2014-04-09,20,18.1,20,19.1,23,"19,800","391,057.20"
2014-04-10,20,20,20,20,26,"41,090","821,800.00"
2014-04-11,20,20,20,20,2,"12,757","255,140.00"
2014-04-16,19.3,19.3,19.3,20,1,1,19.3
2014-04-17,21,20,20,19.3,6,"30,100","602,110.10"
2014-04-21,20,20,20,20,1,150,"3,000.00"
2014-04-24,19.9,18.5,18.6,20,8,"2,000","37,845.00"
2014-04-25,20,19.9,19.9,18.6,3,800,"15,970.00"
2014-04-28,20,20,20,19.9,1,200,"4,000.00"
2014-04-29,20,20,20,20,3,"4,500","90,000.00"
2014-04-30,21,20,20.4,20,7,"7,790","156,493.00"
2014-05-05,20.4,20.4,20.4,20.4,1,1,20.4
2014-05-06,20.3,20.3,20.3,20.4,1,5,101.5
2014-05-07,20,19.3,20,20.3,2,"3,014","60,269.50"
2014-05-08,20.4,20,20,20,2,101,"2,020.40"
2014-05-09,21.5,20,21.5,20,15,"5,743","117,301.60"
2014-05-12,22,22,22,21.5,5,613,"13,486.00"
2014-05-13,20.3,20.2,20.3,22,2,"2,000","40,580.00"
2014-05-16,22,21.8,21.9,20.3,7,"2,135","46,757.30"
2014-05-21,22,20.6,21.3,21.9,7,"9,500","202,085.50"
2014-05-22,21.5,21.5,21.5,21.3,1,3,64.5
2014-05-23,21.5,20.2,21,21.5,7,"1,460","29,713.50"
2014-05-27,21,21,21,21,3,37,777
2014-05-28,21,20.9,20.9,21,3,900,"18,850.00"
2014-05-29,21.1,20.2,21,20.9,3,22,462.4
2014-05-30,21,20,20.8,21,8,"1,741","36,188.60"
2014-06-02,20,20,20,20.8,2,300,"6,000.00"
2014-06-03,19.5,19.5,19.5,20,1,500,"9,750.00"
2014-06-06,19.3,19.3,19.3,19.5,2,200,"3,860.00"
2014-06-10,20.5,20.5,20.5,19.3,1,18,369
2014-06-11,24.3,20.5,22.5,20.5,6,900,"19,393.90"
2014-06-13,22.5,20.5,21.5,22.5,20,"9,302","206,225.00"
2014-06-18,21,20.9,21,21.5,3,"5,500","115,480.00"
2014-06-19,21.5,20,21,21,12,"5,450","112,860.00"
2014-06-20,22,21.5,21.6,21,4,501,"10,822.00"
2014-06-24,20.6,20.5,20.6,21.6,2,"1,000","20,590.00"
2014-06-25,22,20.5,21.9,20.6,7,"3,900","84,020.00"
2014-06-27,20.5,20.4,20.4,21.9,2,100,"2,040.20"
2014-07-04,22.1,21.8,22,20.4,3,740,"16,277.00"
2014-07-08,22.5,22.5,22.5,22,1,278,"6,255.00"
2014-07-09,22.8,22.5,22.5,22.5,3,622,"14,025.00"
2014-07-10,23.9,21.5,22.8,22.5,32,"27,857","642,974.30"
2014-07-11,23.5,22.2,22.5,22.8,11,"9,519","213,544.10"
2014-07-22,24.2,23.8,24,22.5,16,"4,347","104,232.50"
2014-07-23,25,22.6,23.1,24,19,"16,589","392,750.80"
2014-07-24,23.1,23.1,23.1,23.1,1,400,"9,240.00"
2014-07-25,24.6,23.2,24,23.1,6,"9,200","220,440.00"
2014-07-28,24.7,24.5,24.7,24,6,"2,800","69,158.60"
2014-07-30,24.6,24.6,24.6,24.7,1,100,"2,460.00"
2014-08-04,24.6,24.6,24.6,24.6,2,12,295.2
2014-08-07,24,21.3,24,24.6,3,"2,500","57,300.00"
2014-08-11,24.5,24.5,24.5,24,2,100,"2,450.00"
2014-08-12,29.9,24,26.2,24.5,45,"28,956","759,138.20"
2014-08-13,27.5,25.1,27.5,26.2,26,"19,210","521,291.00"
2014-08-14,28.5,27,28,27.5,21,"22,096","616,232.50"
2014-08-15,27,27,27,28,1,200,"5,400.00"
2014-08-20,25.6,25.6,25.6,27,2,"1,000","25,600.00"
2014-08-21,26,26,26,25.6,2,950,"24,700.00"
2014-08-22,26,26,26,26,1,20,520
2014-08-25,27.1,24,25.3,26,7,"4,251","107,437.00"
2014-08-26,27.5,24.4,26.4,25.3,13,"25,590","675,455.00"
2014-08-27,26.9,24.5,26.9,26.4,7,"11,555","296,670.30"
2014-08-28,27,25,26.2,26.9,4,"14,304","375,428.00"
2014-08-29,27.8,25.6,26.9,26.2,24,"42,660","1,145,452.00"
2014-09-01,27.3,25.7,26.8,26.9,13,"29,101","770,355.70"
2014-09-04,27.1,25.7,26.4,26.8,25,"22,816","601,307.90"
2014-09-05,27,26.7,26.8,26.4,15,"2,300","61,759.90"
2014-09-09,27.2,27.1,27.2,26.8,5,"2,260","61,469.00"
2014-09-10,27.3,27,27,27.2,11,"2,723","73,935.00"
2014-09-11,27,26.2,26.5,27,13,"1,151","30,565.00"
2014-09-12,27.5,27,27.1,26.5,2,5,135.5
2014-09-15,27,26,26.1,27.1,22,"29,095","773,919.70"
2014-09-16,26,25,25,26.1,8,"7,225","180,946.00"
2014-09-17,24.9,24.5,24.5,25,2,"1,200","29,440.00"
2014-09-18,24.5,24.5,24.5,24.5,4,400,"9,800.00"
2014-09-19,26,24.8,25.3,24.5,13,"12,397","315,445.00"
2014-09-22,27,25.8,26,25.3,23,"49,604","1,290,065.70"
2014-09-23,26.7,26.5,26.5,26,6,"13,696","363,197.20"
2014-09-24,26.9,25.3,26.5,26.5,19,"37,427","987,374.10"
2014-09-25,27,25.6,25.6,26.5,3,110,"2,830.00"
2014-09-26,27,25.5,26.5,25.6,9,"30,000","793,885.00"
2014-09-29,26.8,26,26.8,26.5,6,503,"13,080.40"
2014-10-01,26.9,26.2,26.2,26.8,6,"1,389","36,415.60"
2014-10-02,26.7,25.2,26.3,26.2,29,"60,301","1,574,959.50"
2014-10-03,26,25.9,26,26.3,2,"17,157","446,034.00"
2014-10-09,25.6,25.6,25.6,26,1,2,51.2
2014-10-10,26.7,26.7,26.7,25.6,1,1,26.7
2014-10-13,27.4,25.6,25.7,26.7,8,897,"23,071.80"
2014-10-14,26.5,25.7,26.1,25.7,8,"6,683","174,507.10"
2014-10-15,29.8,27,27.7,26.1,31,"33,526","919,709.60"
2014-10-17,29,27.9,28.7,27.7,34,"22,641","645,780.20"
2014-10-20,29.8,28.7,29,28.7,30,"16,600","487,596.00"
2014-10-21,29.6,29.5,29.6,29,5,"3,050","90,130.00"
2014-10-23,31,28.9,29.9,29.6,78,"61,819","1,852,127.00"
2014-10-24,31.5,29.9,31.4,29.9,30,"7,081","218,383.50"
2014-10-27,31.5,31.4,31.4,31.4,5,610,"19,175.00"
2014-10-28,32.4,30.9,32,31.4,18,"9,551","300,787.00"
2014-10-29,33.4,31.9,31.9,32,38,"28,052","909,500.70"
2014-10-30,31.9,31.9,31.9,31.9,1,44,"1,403.60"
2014-10-31,31.8,31.8,31.8,31.9,2,100,"3,180.00"
2014-11-03,30.5,29.7,29.9,31.8,17,"9,823","295,958.60"
2014-11-04,30,29.5,30,29.9,6,"12,800","383,000.00"
2014-11-07,30.8,30.7,30.7,30,3,"1,200","36,860.00"
2014-11-11,30.5,27,27.4,30.7,10,778,"21,799.50"
2014-11-12,29.8,27.1,29.3,27.4,18,"28,750","850,510.00"
2014-11-13,30.7,30,30.4,29.3,8,"2,444","74,185.70"
2014-11-14,37,31.1,35.9,30.4,148,"141,653","4,821,502.50"
2014-11-17,37.5,35,35,35.9,47,"45,435","1,600,704.80"
2014-11-18,35,34.1,34.1,35,8,"1,679","58,300.10"
2014-11-19,37.2,34,34.2,34.1,10,"3,400","122,363.00"
2014-11-20,36.3,34.9,35,34.2,11,"5,500","192,760.60"
2014-11-21,35,30,32.2,35,21,"9,403","307,209.00"
2014-11-24,33.5,28,28.7,32.2,20,"9,411","277,433.80"
2014-11-25,32,30.1,30.1,28.7,6,602,"18,858.60"
2014-11-26,30,28.1,28.5,30.1,6,901,"25,938.70"
2014-11-27,28.5,28,28,28.5,33,"19,415","544,141.00"
2014-11-28,28,28,28,28,1,100,"2,800.00"
2014-12-01,31.2,28,31.2,28,3,102,"3,176.00"
2014-12-03,31.9,31.8,31.8,31.2,3,505,"16,059.50"
2014-12-04,31.5,28.5,30,31.8,2,2,60
2014-12-08,30.1,28.5,30,30,4,"1,900","56,890.00"
2014-12-11,29.9,28.6,28.8,30,3,15,431.6
2014-12-12,29.1,29,29.1,28.8,3,"1,600","46,500.00"
2014-12-17,29.7,29.7,29.7,29.1,1,"1,100","32,670.00"
2014-12-18,29.8,29.8,29.8,29.7,2,200,"5,960.00"
2014-12-26,29.8,29.8,29.8,29.8,1,100,"2,980.00"
2015-01-02,30,30,30,29.8,5,600,"18,000.00"
2015-01-06,30,30,30,30,2,311,"9,330.00"
2015-01-07,31,29.2,30.5,30,7,"7,501","227,279.20"
2015-01-08,31.8,31,31.8,30.5,7,700,"22,100.00"
2015-01-09,33.2,31.9,32.2,31.8,4,"1,300","41,900.00"
2015-01-12,32,32,32,32.2,2,"3,000","96,000.00"
2015-01-19,32,30,30.9,32,4,802,"24,791.80"
2015-01-20,30,30,30,30.9,1,1,30
2015-01-21,35,28.5,28.6,30,9,"1,309","37,829.00"
2015-01-22,33,33,33,28.6,1,1,33
2015-01-23,31.9,31.8,31.8,33,2,100,"3,180.10"
2015-01-27,31.6,31.6,31.6,31.8,2,2,63.2
2015-01-30,31.7,31.5,31.7,31.6,6,"5,400","171,090.00"
2015-02-05,28.7,28.7,28.7,31.7,1,100,"2,870.00"
2015-02-06,31.5,29,31.3,28.7,3,108,"3,150.60"
2015-02-11,31.4,31.2,31.3,31.3,8,"1,500","46,879.00"
2015-02-12,31.5,30.1,30.1,31.3,10,"1,647","51,167.30"
2015-02-13,32,30.2,31.9,30.1,13,"2,453","78,110.70"
2015-02-16,31.9,31.7,31.7,31.9,4,750,"23,905.00"
2015-02-19,31.9,30,31.7,31.7,10,"2,848","90,241.20"
2015-02-23,31,30,30,31.7,4,672,"20,161.00"
2015-02-26,30,26.5,30,30,4,700,"20,300.00"
2015-03-13,29,27,29,30,8,"4,099","112,262.00"
2015-03-16,29.9,29.9,29.9,29,3,599,"17,910.10"
2015-03-17,30,29.9,30,29.9,2,"1,100","32,990.00"
2015-03-23,35.3,31.8,32.2,30,8,"1,800","59,735.00"
2015-03-26,29.6,29.6,29.6,32.2,1,200,"5,920.00"
2015-03-27,29.5,29.2,29.3,29.6,4,904,"26,546.80"
2015-03-30,30,29.1,29.7,29.3,3,300,"8,910.00"
2015-03-31,29,29,29,29.7,1,100,"2,900.00"
2015-04-02,31.5,30,30,29,6,"5,988","179,643.00"
2015-04-06,30,30,30,30,3,"4,364","130,920.00"
2015-04-20,30.2,30,30,30,3,"1,151","34,570.00"
2015-04-24,33,33,33,30,1,100,"3,300.00"
2015-04-30,33.1,33.1,33.1,33,3,500,"16,550.00"
2015-05-05,33.1,33.1,33.1,33.1,1,10,331
2015-05-14,32,29.2,31.5,33.1,2,60,"1,892.00"
2015-05-15,29.2,29.1,29.2,31.5,3,200,"5,831.90"
2015-05-18,33,29.4,30.4,29.2,10,"1,700","51,755.00"
2015-05-19,32.1,31.9,31.9,30.4,5,650,"20,760.00"
2015-05-20,31.8,31,31,31.9,5,"5,010","155,318.00"
2015-05-21,29.4,29.1,29.3,31,3,140,"4,101.20"
2015-05-22,31,28,31,29.3,24,508,"15,705.80"
2015-05-27,30.8,30.7,30.8,31,4,990,"30,432.90"
2015-05-28,30.8,29,29.7,30.8,4,500,"14,850.00"
2015-05-29,30,30,30,29.7,1,200,"6,000.00"
2015-06-01,29.9,29.9,29.9,30,2,700,"20,930.00"
2015-06-05,29,29,29,29.9,1,"2,700","78,300.00"
2015-06-16,29.1,29,29.1,29,4,"1,909","55,501.90"
2015-06-17,29,29,29,29.1,2,301,"8,729.00"
2015-06-18,25.1,24.6,25.1,29,4,"1,751","43,949.60"
2015-06-19,28.9,25.1,27.1,25.1,11,"1,563","42,337.30"
2015-06-23,25.6,25.6,27.1,27.1,3,3,76.8
2015-06-25,32,25.8,31,27.1,5,212,"6,565.70"
2015-06-26,29.9,28,29.8,31,4,"2,125","59,718.60"
2015-06-29,29,27.6,29,29.8,5,"4,200","121,420.00"
2015-06-30,31.6,30.8,30.8,29,12,"4,585","143,600.10"
2015-07-02,30.7,30.7,30.7,30.8,1,100,"3,070.00"
2015-07-03,30.7,30.7,30.7,30.7,1,100,"3,070.00"
2015-07-06,29.7,26,26.8,30.7,9,"3,021","80,871.10"
2015-07-07,28.8,28,28.3,26.8,2,300,"8,480.00"
2015-07-13,28.8,28.8,28.3,28.3,1,1,28.8
2015-07-14,27,27,27,28.3,1,"1,202","32,454.00"
2015-07-15,26.6,26.6,26.6,27,1,"1,000","26,600.00"
2015-07-24,31,28,29.3,26.6,7,"9,605","275,110.00"
2015-07-27,29.3,29.3,29.3,29.3,2,"2,525","73,982.50"
2015-07-28,29.5,29.4,29.5,29.3,3,"1,100","32,440.00"
2015-08-03,29.7,29.7,29.7,29.5,1,300,"8,910.00"
2015-08-04,30.9,30.9,30.9,29.7,1,500,"15,450.00"
2015-08-05,29.7,28.1,29.7,30.9,5,781,"22,426.10"
2015-08-06,29.8,29.8,29.8,29.7,1,"3,000","89,400.00"
2015-08-12,28.2,28.2,28.2,29.8,2,100,"2,820.00"
