date,high,low,close,open,trades,shares,turnover
2015-10-01,37.3,37.3,37.3,37.3,1,10,373
2015-10-02,37,35.8,35.8,37.3,3,180,"6,446.40"
2015-10-05,36.9,35.6,35.8,35.8,3,21,773.6
2015-10-06,35.6,35.6,35.6,35.8,2,"1,000","35,600.00"
2015-10-07,35.6,35.6,35.6,35.6,1,1,35.6
2015-10-08,36.5,35.6,35.9,35.6,6,815,"29,219.20"
2015-10-09,36.5,35.6,35.9,35.9,3,30,"1,077.00"
2015-10-12,36.5,35,35.3,35.9,8,320,"11,322.50"
2015-10-13,35.5,35,35.1,35.3,5,249,"8,735.00"
2015-10-14,35.5,35,35,35.1,3,320,"11,210.00"
2015-10-15,36.4,34.2,35,35,5,"1,730","59,799.50"
2015-10-16,36.3,36.3,35,35,1,1,36.3
2015-10-19,35,34.2,34.9,35,3,630,"21,970.00"
2015-10-20,35,34.2,34.9,34.9,4,475,"16,584.00"
2015-10-22,36.4,34.2,34.9,34.9,4,31,"1,062.40"
2015-10-23,36,32,34.9,34.9,7,"6,110","210,060.00"
2015-10-28,32.9,32.8,32.8,34.9,3,509,"16,695.30"
2015-10-29,35.8,35.8,32.8,32.8,1,1,35.8
2015-10-30,35.6,32.9,32.8,32.8,2,11,388.9
2015-11-02,33.3,33.2,33.2,32.8,2,172,"5,715.40"
2015-11-03,33.9,33.2,33.2,33.2,6,"2,155","71,686.00"
2015-11-04,33.3,32.7,33.1,33.2,13,"2,400","79,495.80"
2015-11-05,33.9,33.8,33.9,33.1,9,"1,898","64,332.20"
2015-11-06,34.5,32.2,33.9,33.9,2,6,204.7
2015-11-09,34.4,34.4,33.9,33.9,1,5,172
2015-11-11,33.2,32.1,33,33.9,7,799,"25,996.80"
2015-11-12,34.3,34.3,33,33,1,10,343
2015-11-13,33,32.1,33,33,12,"2,997","98,816.90"
2015-11-16,33,32.1,33,33,5,491,"16,023.00"
2015-11-17,33,32,32,33,7,"2,006","64,218.70"
2015-11-18,33,33,33,32,1,404,"13,332.00"
2015-11-19,33,32,32.6,33,4,257,"8,380.30"
2015-11-20,34.9,32.9,33,32.6,3,"1,469","48,484.70"
2015-11-23,34.4,34,34,33,2,"1,905","64,772.00"
2015-11-24,34.2,34.1,34,34,2,11,375.2
2015-11-26,34.3,34,34.3,34,3,"2,599","89,101.30"
2015-11-27,34.4,33.5,34.1,34.3,3,135,"4,608.00"
2015-11-30,34.9,32.6,32.6,34.1,5,907,"29,654.70"
2015-12-01,34.8,34.8,32.6,32.6,3,5,174
2015-12-02,34.8,34.8,32.6,32.6,1,8,278.4
2015-12-03,34.9,32,32.1,32.6,7,"5,202","166,753.90"
2015-12-04,33.9,32.5,32.5,32.1,5,"6,050","196,755.00"
2015-12-08,33.9,33.9,32.5,32.5,1,1,33.9
2015-12-09,33.5,32.5,32.6,32.5,6,"3,580","116,401.50"
2015-12-10,32.6,32.5,32.5,32.6,3,"1,000","32,500.50"
2015-12-14,33.5,33.5,32.5,32.5,1,2,67
2015-12-15,32.7,32.5,32.5,32.5,4,"4,978","161,787.50"
2015-12-17,32.6,32,32,32.5,8,"10,955","350,808.00"
2015-12-18,33,33,33,32,1,350,"11,550.00"
2015-12-21,33,33,33,33,1,1,33
2015-12-22,33,31.9,31.9,33,7,"6,407","204,499.00"
2015-12-23,31.8,31.8,31.8,31.9,2,"1,172","37,269.60"
2015-12-28,31.8,31.8,31.8,31.8,2,22,699.6
2015-12-29,33.4,31.5,31.6,31.8,5,"3,501","110,586.80"
2015-12-30,31.6,31.6,31.6,31.6,2,11,347.6
2015-12-31,33.4,31.6,31.6,31.6,3,310,"9,814.00"
2016-01-04,33.3,33.2,31.6,31.6,5,47,"1,564.60"
2016-01-05,32,31.8,32,31.6,4,570,"18,226.00"
2016-01-06,33,31.9,31.9,32,3,251,"8,008.00"
2016-01-07,33.2,31.6,31.8,31.9,6,"1,001","31,835.00"
2016-01-08,31.6,30.5,31,31.8,13,"10,371","321,688.10"
2016-01-11,30.4,30.2,30.2,31,9,"2,606","78,831.20"
2016-01-12,33.2,30,30,30.2,7,"11,004","330,239.60"
2016-01-14,30.1,30,30,30,5,"7,700","231,072.00"
2016-01-18,32,32,30,30,1,5,160
2016-01-19,31.9,29.5,29.5,30,3,"2,505","73,959.50"
2016-01-20,29.6,29.5,29.5,29.5,3,180,"5,318.00"
2016-01-21,32,32,32,29.5,1,"1,000","32,000.00"
2016-01-22,30.5,30.5,32,32,1,5,152.5
2016-01-25,30.5,29.5,29.5,32,3,515,"15,209.00"
2016-01-28,32.6,29.1,30,29.5,4,800,"24,160.00"
2016-02-01,32.3,30,30.1,30,6,616,"18,530.80"
2016-02-05,32,29.5,30.8,30.1,4,201,"6,182.00"
2016-02-09,30,30,30.8,30.8,1,9,270
2016-02-10,30.1,30,30,30.8,7,354,"10,625.00"
2016-02-11,29.4,29.4,30,30,2,2,58.8
2016-02-12,29.4,29.4,29.4,30,3,106,"3,116.40"
2016-02-15,29.4,29.4,29.4,29.4,5,37,"1,087.80"
2016-02-16,29.6,29.4,29.5,29.4,5,"1,393","41,115.50"
2016-02-17,30.5,29.4,30.5,29.5,7,"1,001","30,115.90"
2016-02-18,29.5,29.4,29.5,30.5,8,"12,800","377,570.00"
2016-02-19,30.7,29.4,29.4,29.5,4,815,"23,980.50"
2016-02-25,30,30,30,29.4,1,500,"15,000.00"
2016-02-26,29.6,29.6,30,30,1,4,118.4
2016-02-29,29.7,29.7,30,30,22,46,"1,366.20"
2016-03-01,29.8,29.7,29.7,30,2,527,"15,654.80"
2016-03-02,29.7,29.7,29.7,29.7,5,5,148.5
2016-03-04,29.7,29.7,29.7,29.7,2,2,59.4
2016-03-08,29.8,28,29.7,29.7,24,"2,368","70,412.90"
2016-03-09,29,28,28,29.7,11,"3,759","107,363.40"
2016-03-10,30,26.1,27.2,28,6,672,"18,276.20"
2016-03-11,30,30,27.2,27.2,2,6,180
2016-03-15,30,27.2,28.2,27.2,5,"1,712","48,116.40"
2016-03-16,30,28.5,30,28.2,3,343,"10,288.50"
2016-03-17,31.9,31.8,31.8,30,3,"1,617","51,500.60"
2016-03-18,37.9,30.6,36.9,31.8,42,"251,137","8,926,992.40"
2016-03-21,36.5,35,36.5,36.9,8,"1,000","36,019.80"
2016-03-23,35.8,35.8,35.8,36.5,2,"1,700","60,860.00"
2016-03-24,35,33,33.1,35.8,5,540,"18,240.00"
2016-03-28,33.4,32.3,32.4,33.1,2,109,"3,530.60"
2016-03-29,33,32.7,33,32.4,3,"5,505","181,663.50"
2016-03-31,32.7,32,32.5,33,4,"1,600","51,743.50"
2016-04-01,33.4,33.4,32.5,32.5,1,1,33.4
2016-04-04,37,34.3,37,32.5,4,"9,500","351,279.50"
2016-04-05,37.5,36.5,37.5,37,20,"23,423","870,693.30"
2016-04-06,33.7,33.7,33.7,37.5,2,105,"3,538.50"
2016-04-07,37.9,37.9,33.7,33.7,1,10,379
2016-04-08,38,37.4,38,33.7,21,"26,712","1,014,150.00"
2016-04-11,38.3,34.2,38,38,2,14,495.2
2016-04-12,39.3,35,35.1,38,3,310,"10,892.50"
2016-04-15,37,37,35.1,35.1,1,1,37
2016-04-18,38,37.9,38,35.1,3,"1,145","43,500.40"
2016-04-27,38.8,38.8,38,38,2,2,77.6
2016-04-28,35.2,35.2,38,38,1,1,35.2
2016-04-29,35.3,35.3,38,38,1,1,35.3
2016-05-04,38.4,37,38.1,38,3,230,"8,652.00"
2016-05-05,38.3,35.6,35.6,38.1,2,305,"10,871.50"
2016-05-06,38.5,35.5,35.6,35.6,2,52,"1,996.00"
2016-05-09,38.4,38.1,35.6,35.6,2,2,76.5
2016-05-11,35.7,35.6,35.6,35.6,2,202,"7,191.40"
2016-05-12,38.6,35.7,38.1,35.6,3,668,"25,478.00"
2016-05-13,38.4,36,38.4,38.1,3,"1,102","39,916.80"
2016-05-16,38.5,36.4,37.1,38.4,5,350,"13,255.00"
2016-05-19,36.4,36.3,36.4,37.1,3,901,"32,796.30"
2016-05-20,36.5,36.1,36.1,36.4,3,"1,855","67,605.60"
2016-05-24,36,36,36,36.1,5,"1,200","43,200.00"
2016-05-25,37.8,37.8,36,36,2,6,226.8
2016-05-27,36.2,36.1,36.1,36,2,"1,403","50,688.30"
2016-05-30,37.8,36.2,37.4,36.1,25,"14,035","526,660.50"
2016-06-01,39,37.2,38.8,37.4,13,"23,427","909,696.00"
2016-06-07,39.2,39.2,38.8,38.8,1,5,196
2016-06-08,38.9,35.2,38.8,38.8,2,20,741
2016-06-09,38.7,35.8,35.8,38.8,2,105,"3,773.50"
2016-06-13,38.4,35.8,35.8,35.8,4,506,"18,130.40"
2016-06-14,37.8,37,37.1,35.8,3,115,"4,267.00"
2016-06-16,35.8,35.5,35.5,37.1,5,"2,700","95,895.60"
2016-06-17,35.2,35,35.2,35.5,3,"3,760","131,951.00"
2016-06-20,37.5,37.4,35.2,35.2,2,20,749
2016-06-22,35.2,35.2,35.2,35.2,2,100,"3,520.00"
2016-06-24,35.3,35.3,35.3,35.2,2,350,"12,355.00"
2016-06-27,35.3,35.2,35.2,35.3,5,"1,090","38,383.00"
2016-06-28,35.3,35.2,35.2,35.2,3,600,"21,148.30"
2016-07-01,35.5,35.5,35.5,35.2,1,200,"7,100.00"
2016-07-04,36.7,35.1,35.1,35.5,6,"5,403","189,704.30"
2016-07-05,35.2,35.2,35.1,35.1,2,70,"2,464.00"
2016-07-13,37.6,37.6,37.6,35.1,1,"1,500","56,400.00"
2016-07-18,36.4,35.3,37.6,37.6,2,14,505.2
2016-07-20,35.4,35.4,37.6,37.6,1,1,35.4
2016-07-21,37.6,35.4,35.7,37.6,8,"2,705","98,231.00"
2016-07-25,36.5,35.5,35.6,35.7,7,"4,125","147,277.50"
2016-07-26,35.5,35.5,35.5,35.6,1,"1,000","35,500.00"
2016-07-27,36,35.5,35.8,35.5,3,300,"10,750.00"
2016-07-28,35.5,35.5,35.5,35.8,3,"2,250","79,875.00"
2016-08-01,35.5,35.5,35.5,35.5,8,"8,070","286,485.00"
2016-08-04,35.3,35.3,35.3,35.5,1,100,"3,530.00"
2016-08-05,36.8,35.3,35.4,35.3,3,521,"18,420.80"
2016-08-08,37,35.4,36,35.4,4,"3,000","108,490.00"
2016-08-09,36,35.5,35.8,36,2,"2,499","89,464.50"
2016-08-11,36.5,35.5,35.6,35.8,5,"15,587","554,908.50"
2016-08-12,36.5,35.5,35.5,35.6,4,103,"3,657.50"
2016-08-15,35.6,35.5,35.5,35.5,2,"1,380","49,040.00"
2016-08-16,35.5,35.5,35.5,35.5,2,"2,500","88,750.00"
2016-08-19,35.5,35.3,35.3,35.5,7,"10,400","369,120.00"
2016-08-23,36,35.5,35.5,35.3,8,"11,195","397,430.00"
2016-08-24,36,35.5,35.5,35.5,4,"4,631","164,416.00"
2016-08-25,35.5,35.5,35.5,35.5,7,"17,349","615,889.50"
2016-08-26,36,36,36,35.5,2,964,"34,704.00"
2016-08-29,35.6,35.5,35.5,36,3,"17,716","628,922.00"
2016-08-30,35.5,35.5,35.5,35.5,2,"9,000","319,500.00"
2016-08-31,35.5,35.5,35.5,35.5,1,"1,100","39,050.00"
2016-09-01,35.5,35.5,35.5,35.5,2,"7,000","248,500.00"
2016-09-02,35.5,35.5,35.5,35.5,4,"10,599","376,264.50"
2016-09-05,35.5,35.5,35.5,35.5,6,"16,100","571,550.00"
2016-09-06,35.2,35.2,35.2,35.5,2,600,"21,120.00"
2016-09-07,35.2,35.2,35.2,35.2,1,100,"3,520.00"
2016-09-08,35.5,35.5,35.5,35.2,8,"17,505","621,427.50"
2016-09-14,35,35,35,35.5,1,350,"12,250.00"
2016-09-15,35.5,35.5,35.5,35,7,"22,600","802,300.00"
2016-09-19,35.3,35.3,35.3,35.5,1,100,"3,530.00"
2016-09-20,35.3,35.3,35.3,35.3,2,"1,200","42,360.00"
2016-09-21,35.1,35.1,35.1,35.3,3,"9,464","332,186.40"
2016-09-22,35,35,35.1,35.1,2,5,175
2016-09-26,35.1,35,35.1,35.1,4,60,"2,100.50"
2016-09-28,35.5,35.5,35.5,35.1,1,"5,000","177,500.00"
2016-10-04,35.7,35.5,35.6,35.5,2,100,"3,560.00"
2016-10-10,35.4,35.4,35.6,35.6,2,29,"1,026.60"
2016-10-11,33.1,32,32,35.6,5,"1,000","32,046.20"
2016-10-14,35.3,35.3,32,32,1,1,35.3
2016-10-27,33.1,33.1,32,32,1,1,33.1
2016-10-31,33.1,33.1,32,32,2,32,"1,059.20"
2016-11-02,33.1,33,33,32,3,101,"3,333.30"
2016-11-03,33,33,33,33,1,3,99
2016-11-04,33.2,33,33.2,33,2,"1,400","46,400.00"
2016-11-09,35.5,32.1,32.2,33.2,5,152,"4,896.00"
2016-11-10,32.5,32.5,32.2,32.2,1,29,942.5
2016-11-18,32.6,32.5,32.5,32.2,4,350,"11,377.50"
2016-11-25,32,32,32,32.5,1,"1,500","48,000.00"
2016-11-28,32,32,32,32,1,5,160
2016-12-19,32,32,32,32,3,"10,000","320,000.00"
2016-12-21,31,31,31,32,1,100,"3,100.00"
2017-01-05,30.2,30.1,30.2,31,10,100,"3,015.40"
2017-01-06,30,30,30,30.2,3,242,"7,260.00"
2017-01-10,30.5,30.2,30.3,30,4,600,"18,210.00"
2017-01-16,30.3,30.2,30.2,30.3,4,900,"27,200.00"
2017-01-18,30,29.5,30,30.2,2,309,"9,265.50"
2017-01-19,30.3,30,30,30,4,"2,000","60,090.00"
2017-01-23,32,32,30,30,1,20,640
2017-01-26,32,30,32,30,2,101,"3,230.00"
2017-01-27,30,30,30,32,2,200,"6,000.00"
2017-01-30,33.1,30.4,30,30,2,50,"1,547.00"
2017-01-31,31,30.5,30.5,30,2,101,"3,081.00"
2017-02-01,30.5,30.4,30.4,30.5,2,600,"18,250.00"
2017-02-03,30.5,30.5,30.4,30.4,1,1,30.5
2017-02-06,31,30.5,30.5,30.4,4,200,"6,102.50"
2017-02-09,31.5,31.5,30.5,30.5,1,3,94.5
2017-02-13,31.3,30.5,31.3,30.5,4,"2,008","62,844.80"
2017-02-16,32,31,31,31.3,2,100,"3,101.00"
2017-02-27,31.2,31,31.2,31,2,300,"9,330.00"
2017-03-01,31,31,31,31.2,2,111,"3,441.00"
2017-03-02,31,30.4,30.5,31,2,166,"5,069.80"
2017-03-03,34.3,30.7,30.5,30.5,2,2,65
2017-03-07,31.3,30.6,30.6,30.5,4,"6,000","185,000.00"
2017-03-09,31,31,30.6,30.6,1,2,62
2017-03-13,31.8,31.7,31.7,30.6,2,483,"15,316.10"
2017-03-14,34.2,32.2,32.2,31.7,9,"1,101","37,254.20"
2017-03-17,33,33,32.2,32.2,1,22,726
2017-03-20,33,33,32.2,32.2,1,28,924
2017-03-23,31.7,31.7,32.2,32.2,1,10,317
2017-03-24,31.7,31.7,31.7,32.2,3,"1,000","31,700.00"
2017-03-27,31.9,31.9,31.7,31.7,2,2,63.8
2017-03-28,33,31.7,33,31.7,36,523,"16,953.10"
2017-03-29,32.5,31.7,32.5,33,8,134,"4,350.20"
2017-03-30,32,32,32,32.5,1,300,"9,600.00"
2017-03-31,32,32,32,32,2,213,"6,816.00"
2017-04-03,33,32.1,33,32,3,"1,001","33,032.10"
2017-04-04,32.1,32.1,33,33,4,4,128.4
2017-04-07,34,33.5,33.8,33,9,"2,462","83,156.00"
2017-04-11,33.2,33.2,33.2,33.8,1,200,"6,640.00"
2017-04-12,33.2,33.2,33.2,33.2,3,7,232.4
2017-04-18,36,35.7,35.9,33.2,7,603,"21,651.30"
2017-04-20,37.4,36.1,36.2,35.9,7,"1,040","37,596.00"
2017-04-24,37.5,31.3,36.2,36.2,2,28,938.4
2017-04-25,37.1,37.1,36.2,36.2,1,8,296.8
2017-04-26,36.5,36.5,36.5,36.2,1,100,"3,650.00"
2017-05-04,36.5,33.1,36.5,36.5,2,3,106.1
2017-05-05,36.9,33.8,36.5,36.5,10,33,"1,192.00"
2017-05-09,37.4,37.1,37.3,36.5,4,340,"12,688.50"
2017-05-15,46.6,41,46.6,37.3,107,"66,981","3,099,034.00"
2017-05-16,50,46.2,47.3,46.6,55,"39,263","1,884,578.70"
2017-05-17,48.7,46.8,48.3,47.3,51,"51,811","2,500,860.50"
2017-05-18,49.5,48.2,49.5,48.3,16,"11,102","536,449.00"
2017-05-19,49.6,49.5,49.5,49.5,2,17,841.7
2017-05-22,49.6,48.2,48.2,49.5,5,606,"29,212.60"
2017-05-23,45.2,44.4,45.1,48.2,8,725,"32,628.50"
2017-05-24,45.5,45.5,45.1,45.1,1,11,500.5
2017-05-25,49.8,47.1,47.3,45.1,13,"2,690","129,876.40"
2017-05-26,49.7,47.3,47.6,47.3,7,"1,576","75,006.80"
2017-05-29,48.2,47.7,48.1,47.6,11,"3,422","164,240.40"
2017-05-30,48.4,47.7,48.1,48.1,40,"37,510","1,803,632.00"
2017-05-31,48.1,48,48.1,48.1,24,"23,072","1,109,703.20"
2017-06-01,48.1,46.6,48,48.1,7,"6,079","291,928.90"
2017-06-02,50,47.1,47.4,48,81,"15,219","737,690.90"
2017-06-05,47,46,46.6,47.4,9,"5,000","232,031.00"
2017-06-06,47,47,47,46.6,2,500,"23,500.00"
2017-06-07,47.5,47,47.1,47,61,"82,422","3,883,232.60"
2017-06-09,47,46.5,46.5,47.1,5,"1,150","53,476.00"
2017-06-12,46.9,45.2,46.1,46.5,8,"1,510","70,031.20"
2017-06-13,46.4,46.4,46.4,46.1,2,501,"23,246.40"
2017-06-15,46.4,46.3,46.4,46.4,2,10,463.4
2017-06-16,46.4,46,46,46.4,3,824,"38,144.00"
2017-06-19,45,45,45,46,3,200,"9,000.00"
2017-06-20,45.1,45.1,45.1,45,8,"15,702","708,160.20"
2017-06-21,45.5,44.5,45,45.1,5,"5,342","240,380.00"
2017-06-22,45.5,45.5,45,45,1,50,"2,275.00"
2017-06-23,45.5,45,45,45,3,"1,420","64,115.00"
2017-06-27,45,44.8,45,45,3,250,"11,240.00"
2017-06-28,45.5,45.2,45.2,45,5,"2,180","98,589.50"
2017-06-29,45.8,44.6,44.7,45.2,9,"2,565","114,772.10"
2017-06-30,45.8,44.7,44.8,44.7,13,"8,456","383,978.30"
2017-07-03,44.9,44.8,44.9,44.8,7,"3,098","139,020.20"
2017-07-04,45.8,44.6,45.6,44.9,10,"4,136","186,104.40"
2017-07-05,46.4,45.6,45.6,45.6,3,94,"4,321.30"
2017-07-06,50.5,46.5,50,45.6,50,"13,859","683,619.90"
2017-07-07,51.7,50,51.5,50,32,"3,824","195,768.50"
2017-07-10,51.7,50.9,51,51.5,4,"1,079","55,031.00"
2017-07-11,53,51.4,52,51,46,"35,595","1,851,047.30"
2017-07-12,52,51,51.6,52,18,"30,049","1,552,948.00"
2017-07-13,53.5,52,52.1,51.6,38,"188,945","9,850,745.50"
2017-07-14,53.5,52.5,52.6,52.1,28,"23,800","1,264,740.80"
2017-07-17,53.5,52.3,52.3,52.6,3,"6,100","323,730.00"
2017-07-18,53.5,51.1,51.1,52.3,24,"52,013","2,689,238.50"
2017-07-19,52,51.1,51.2,51.1,9,"2,656","136,381.10"
2017-07-20,51.2,51.2,51.2,51.2,2,640,"32,768.00"
2017-07-21,52,45,48,51.2,20,"3,825","196,177.80"
2017-07-24,51.9,50.5,51,48,12,"1,779","90,784.80"
2017-07-25,52,50.6,51.8,51,12,"6,059","312,744.90"
2017-07-26,52,51.1,51.4,51.8,10,"5,509","286,243.10"
2017-07-27,48.5,45,47,51.4,83,"68,811","3,149,704.30"
2017-07-28,47.8,46.5,47.7,47,8,415,"19,819.00"
2017-07-31,46.6,46.5,46.6,47.7,6,"1,388","64,678.80"
2017-08-01,46.4,46.4,46.4,46.6,4,"1,100","51,040.00"
2017-08-02,46.4,46.3,46.3,46.4,4,700,"32,430.00"
2017-08-04,46.1,46.1,46.1,46.3,1,174,"8,021.40"
2017-08-08,46.2,46.1,46.1,46.1,6,"1,199","55,274.20"
2017-08-09,46,46,46,46.1,1,200,"9,200.00"
2017-08-11,47,46.4,47,46,11,"3,402","159,479.80"
2017-08-14,48.1,47,47,47,6,"1,104","51,959.50"
2017-08-15,47,47,47,47,3,972,"45,684.00"
2017-08-16,47,46.5,46.6,47,8,"11,629","541,832.00"
2017-08-17,46.1,46.1,46.1,46.6,4,"1,014","46,745.40"
2017-08-18,47.4,46.1,46.5,46.1,19,"2,240","103,907.20"
2017-08-22,46.6,46.6,46.6,46.5,8,"3,012","140,359.20"
2017-08-23,46.6,46.5,46.5,46.6,4,"1,533","71,324.60"
2017-08-24,46.8,46.7,46.8,46.5,4,"2,500","116,890.00"
2017-08-25,47.3,46.8,47.2,46.8,7,890,"41,824.00"
2017-08-28,49.8,49,49.6,47.2,4,100,"4,962.50"
2017-08-29,48.8,46.7,48.1,49.6,12,"4,220","197,317.20"
2017-08-31,49,48.1,49,48.1,9,"6,600","322,840.00"
2017-09-06,49,46.9,48.4,49,15,"12,160","589,752.20"
2017-09-07,48.5,48.5,48.5,48.4,1,100,"4,850.00"
2017-09-08,48.9,48.5,48.5,48.5,2,113,"5,482.50"
2017-09-11,48.5,48,48,48.5,2,600,"29,050.00"
2017-09-12,48.5,48.5,48.5,48,2,192,"9,312.00"
2017-09-13,48.7,47,48.4,48.5,8,"4,200","197,720.00"
2017-09-14,50,48,49,48.4,20,"24,259","1,186,889.10"
2017-09-15,52,50,51.2,49,88,"87,873","4,514,383.10"
2017-09-18,51.9,47.8,50,51.2,8,"1,898","94,516.40"
2017-09-19,51,50,50,50,9,"4,710","235,510.00"
2017-09-20,48.1,48,48.1,50,4,253,"12,154.00"
2017-09-21,48,48,48,48.1,2,550,"26,400.00"
2017-09-25,50,49,49.7,48,6,"23,301","1,143,829.50"
2017-09-26,50.8,49.1,49.5,49.7,22,"25,037","1,244,909.20"
2017-09-27,51,49.6,50.9,49.5,21,"21,555","1,079,756.00"
2017-09-29,51.8,49.4,49.7,50.9,23,"15,710","780,554.90"
2017-10-02,53,49.8,53,49.7,34,"27,594","1,450,702.30"
2017-10-03,53.9,51,53.2,53,31,"19,125","1,008,599.00"
2017-10-04,53.9,52,53.8,53.2,25,"28,881","1,547,170.10"
2017-10-06,56,52.5,55.8,53.8,36,"30,625","1,703,128.00"
2017-10-09,56,54.5,55.5,55.8,6,"24,570","1,361,376.00"
2017-10-10,54.5,53.3,54.5,55.5,3,"1,003","54,659.90"
2017-10-11,55,53.1,54.1,54.5,8,346,"18,609.00"
2017-10-12,55.5,54.9,55,54.1,51,"279,691","15,383,797.50"
2017-10-13,57.5,54.9,56.2,55,57,"95,374","5,357,054.90"
2017-10-16,58,57,57.5,56.2,25,"10,621","609,805.00"
2017-10-17,58.5,56,57.8,57.5,25,"20,005","1,159,940.30"
2017-10-19,58,56,58,57.8,17,"11,400","653,690.00"
2017-10-20,59,58,58.5,58,36,"23,057","1,348,549.50"
2017-10-23,60,58,59.6,58.5,37,"54,326","3,209,620.40"
2017-10-24,60,59.5,59.5,59.6,38,"38,205","2,282,367.50"
2017-10-25,60,59.9,59.5,59.5,3,52,"3,119.80"
2017-10-26,59.9,59,59,59.5,15,"20,856","1,237,119.20"
2017-10-27,59.6,58,58,59,10,"13,311","772,249.60"
2017-10-30,61,58,58.1,58,45,"39,166","2,310,046.60"
2017-10-31,59,58.3,58.5,58.1,7,"2,010","117,615.00"
2017-11-01,61.2,58,58.1,58.5,37,"128,031","7,470,771.80"
2017-11-02,59,57,58.6,58.1,14,"18,710","1,096,814.50"
2017-11-06,58,57,57.6,58.6,7,"1,250","71,474.00"
2017-11-07,57.4,56.1,56.6,57.6,7,380,"21,527.00"
2017-11-08,56.1,56,56,56.6,4,"1,080","60,483.00"
2017-11-09,55.5,54.1,54.1,56,13,"12,167","668,876.70"
2017-11-10,56.2,56.2,56.2,54.1,1,100,"5,620.00"
2017-11-13,56.9,56.5,56.9,56.2,2,101,"5,746.50"
2017-11-14,54.8,52.5,52.8,56.9,15,"8,704","459,579.00"
2017-11-15,56,52.1,54,52.8,9,"2,040","111,366.00"
2017-11-16,57,54,56.1,54,6,"1,800","100,990.00"
2017-11-17,56.3,50.2,56.1,56.1,2,3,156.7
2017-11-20,56.3,52.1,56.2,56.1,10,"3,210","179,816.40"
2017-11-21,56.3,56,56.1,56.2,5,804,"45,115.20"
2017-11-22,55.9,55.9,55.9,56.1,1,100,"5,590.00"
2017-11-23,55,54,54.1,55.9,2,"1,100","59,500.00"
2017-11-27,55.8,52.3,53.2,54.1,6,440,"23,403.00"
2017-11-28,52.4,52.4,52.4,53.2,1,600,"31,440.00"
2017-11-29,52.5,52.4,52.5,52.4,6,"1,910","100,214.00"
2017-11-30,54,53,53.9,52.5,3,"5,010","270,040.00"
2017-12-05,52.5,52.5,52.5,53.9,2,400,"21,000.00"
2017-12-06,52.6,52.5,52.6,52.5,7,"1,608","84,567.80"
2017-12-07,52.5,52.5,52.5,52.6,1,100,"5,250.00"
2017-12-12,52.7,52.5,52.5,52.5,10,"2,540","133,404.50"
2017-12-14,55.9,52.5,55.3,52.5,17,"21,593","1,194,315.10"
2017-12-15,55.1,55,55,55.3,19,"20,924","1,150,870.00"
2017-12-18,52.6,52.6,52.6,55,5,700,"36,820.00"
2017-12-20,54.9,54.9,54.9,52.6,1,"1,125","61,762.50"
2017-12-22,55,52.8,53.1,54.9,8,"3,508","191,882.40"
2017-12-26,56.5,54.9,55.7,53.1,18,"26,582","1,470,477.50"
2017-12-27,55,55,55,55.7,7,"10,000","550,000.00"
2018-01-02,55,55,55,55,4,"8,174","449,570.00"
2018-01-03,55,55,55,55,6,"6,325","347,875.00"
2018-01-04,53.2,53.2,53.2,55,2,400,"21,280.00"
2018-01-05,53.2,53.2,53.2,53.2,1,"3,000","159,600.00"
2018-01-08,56.8,56.8,56.8,53.2,1,200,"11,360.00"
2018-01-09,55,55,55,56.8,4,691,"38,005.00"
2018-01-10,55,55,55,55,1,"4,809","264,495.00"
2018-01-11,53.2,53.1,53.2,55,2,100,"5,315.00"
2018-01-17,50.7,50.7,50.7,53.2,2,100,"5,070.00"
2018-01-18,57.6,55,55.2,50.7,5,"1,108","61,214.40"
2018-01-22,55,55,55.2,55.2,1,10,550
2018-01-23,55,55,55,55.2,2,"20,499","1,127,445.00"
2018-01-25,55,51.4,55,55,2,21,"1,151.40"
2018-01-30,54,54,54,55,2,600,"32,400.00"
2018-02-01,61,55.1,59.5,54,9,846,"50,269.20"
2018-02-02,60,59,59.1,59.5,20,"30,346","1,818,726.90"
2018-02-06,56.2,56.2,56.2,59.1,1,100,"5,620.00"
2018-02-07,56.2,56.2,56.2,56.2,1,80,"4,496.00"
2018-02-08,59.5,56.2,58.4,56.2,7,751,"44,308.20"
2018-02-09,59.5,56.3,58.4,58.4,2,38,"2,152.20"
2018-02-12,59.5,56.4,58.9,58.4,6,"4,857","285,988.40"
2018-02-14,56.3,56.3,56.3,58.9,2,230,"12,949.00"
2018-02-15,56.4,56.4,56.3,56.3,1,2,112.8
2018-02-16,58.8,58,58,56.3,4,103,"5,976.40"
2018-02-19,56.6,55,55,58,6,"181,900","10,006,060.20"
2018-02-26,55.3,55,55.1,55,8,900,"49,565.00"
2018-02-27,57.8,57.8,57.8,55.1,3,200,"11,560.00"
2018-02-28,56,56,57.8,57.8,1,1,56
2018-03-05,57.8,57.8,57.8,57.8,1,1,57.8
2018-03-06,57,57,57,57.8,2,"1,500","85,500.00"
2018-03-07,59.5,57.9,58.9,57,24,"11,830","697,981.00"
2018-03-09,59.2,58.9,59.1,58.9,8,"2,350","138,888.40"
2018-03-12,59,59,59,59.1,2,"5,100","300,900.00"
2018-03-13,59,58,58,59,6,"1,700","99,300.90"
2018-03-14,59,58.8,58.9,58,17,"4,917","289,813.00"
2018-03-15,56.5,48.6,55,58.9,12,"9,000","495,060.00"
