horizon,mse,rmse,mae,mape,coverage
47 days 00:00:00.000000000,10.027608885560984,3.166639999362255,2.1677484970352676,0.17224031930513942,0.3825503355704698
47 days 00:00:00.000000000,10.04463528839283,3.169327261169605,2.1763451987322258,0.1729474513963086,0.37583892617449666
47 days 00:00:00.000000000,10.03260806410716,3.1674292516340694,2.1689781041420155,0.17223052395091654,0.3825503355704698
47 days 00:00:00.000000000,9.7176020062624,3.117306851476511,2.1271083185260586,0.16847605907885538,0.38926174496644295
47 days 00:00:00.000000000,9.699663989883124,3.1144283568390403,2.1217865613465956,0.16821842370800896,0.38926174496644295
47 days 00:00:00.000000000,9.692761988512697,3.1133200909178447,2.116056691930702,0.16777905095406556,0.3959731543624161
48 days 00:00:00.000000000,9.688034078609533,3.1125606947671773,2.110490485098252,0.16730945806509995,0.40268456375838924
48 days 00:00:00.000000000,9.687158455344848,3.112420031959833,2.1097255976033895,0.1672374486840145,0.40268456375838924
48 days 00:00:00.000000000,10.172032282464134,3.1893623629910937,2.1663697309772485,0.1729539928604178,0.3959731543624161
48 days 00:00:00.000000000,10.137490874443666,3.1839426619277655,2.1531417793168717,0.1722605585501995,0.40268456375838924
48 days 00:00:00.000000000,10.159570689665355,3.1874081460750134,2.159850610026253,0.17282253258230962,0.40268456375838924
48 days 00:00:00.000000000,10.145766006895682,3.185241907123489,2.151646526124721,0.17217609063466974,0.40939597315436244
48 days 00:00:00.000000000,10.153948682236665,3.1865261151035096,2.1545997096845357,0.1724328892050884,0.40939597315436244
48 days 00:00:00.000000000,10.032106107261804,3.167350013380555,2.1274147368227347,0.17059742467562472,0.4161073825503356
48 days 00:00:00.000000000,10.249797417927674,3.201530480555772,2.161670883550342,0.17270681103485705,0.40939597315436244
48 days 00:00:00.000000000,10.240312555551883,3.200048836432326,2.155962739349547,0.17203957721259638,0.4161073825503356
49 days 00:00:00.000000000,10.398146312058199,3.224615684396855,2.1870823532823374,0.17429475705724737,0.40939597315436244
49 days 00:00:00.000000000,10.586823744526757,3.253739962647101,2.2153883812558526,0.1758686839753931,0.40939597315436244
49 days 00:00:00.000000000,10.603304093745678,3.256271501847731,2.223210255620157,0.17653941668413975,0.40268456375838924
49 days 00:00:00.000000000,10.596824054386488,3.2552763407100307,2.2191093586683377,0.17628755975866026,0.40939597315436244
49 days 00:00:00.000000000,10.475030550310516,3.2365151861702297,2.1909121360635235,0.17436165191742228,0.4161073825503356
49 days 00:00:00.000000000,10.447837218226422,3.23231143583449,2.178642447103146,0.1737488311471914,0.4228187919463087
49 days 00:00:00.000000000,10.412147441103727,3.226785930473809,2.169925370095794,0.1730321624702944,0.4228187919463087
50 days 00:00:00.000000000,10.556302858000151,3.2490464536537718,2.1940495528918476,0.17471620677964453,0.4228187919463087
50 days 00:00:00.000000000,10.263417803878855,3.203656942289367,2.1587748294746527,0.17167265543056184,0.4228187919463087
50 days 00:00:00.000000000,10.25146171411502,3.2017903919705644,2.151862332671939,0.17119719727907998,0.42953020134228187
50 days 00:00:00.000000000,10.387149098563825,3.222910035753996,2.1731151606904984,0.17274162901471402,0.42953020134228187
50 days 00:00:00.000000000,10.304489428411532,3.2100606580579645,2.1499844836094733,0.1713549341533603,0.436241610738255
50 days 00:00:00.000000000,10.335414738546131,3.2148739848625687,2.1643120507551554,0.17257835987113804,0.42953020134228187
50 days 00:00:00.000000000,10.65999092300224,3.264964153402337,2.2097918619857504,0.1757970303300818,0.4228187919463087
50 days 00:00:00.000000000,10.500840197805907,3.240499991946599,2.187541665602431,0.17469503206059037,0.4228187919463087
50 days 00:00:00.000000000,10.96015361642875,3.3106122721377007,2.2351165530105224,0.1798010339547598,0.4228187919463087
51 days 00:00:00.000000000,10.9798491815307,3.313585547640305,2.2452398684620465,0.18061134442624505,0.4161073825503356
51 days 00:00:00.000000000,10.969184747140613,3.3119759581163346,2.240922190670988,0.18026019553284264,0.4161073825503356
51 days 00:00:00.000000000,10.969213780960793,3.311980341270279,2.2413347657742464,0.1802989390129753,0.4161073825503356
51 days 00:00:00.000000000,11.434141976860225,3.381440813744967,2.295646933095358,0.18562058337814696,0.40939597315436244
51 days 00:00:00.000000000,11.54995907436699,3.3985230725076723,2.3226573226353886,0.18748458349811317,0.40268456375838924
51 days 00:00:00.000000000,11.537755901049723,3.3967272338310774,2.316158370035586,0.18732645267230855,0.40939597315436244
51 days 00:00:00.000000000,11.529252348484437,3.3954752757875353,2.308733290246024,0.18689026661697153,0.4161073825503356
51 days 00:00:00.000000000,11.371240964003404,3.3721270681875857,2.295255918161293,0.1852631485360604,0.4161073825503356
51 days 00:00:00.000000000,11.289388198424543,3.359968481760587,2.2820464752777037,0.1848406554505891,0.4161073825503356
52 days 00:00:00.000000000,11.44550244701217,3.383120223552833,2.3135204089359704,0.18718914591594593,0.40939597315436244
52 days 00:00:00.000000000,11.231959815419048,3.3514116153374904,2.2938929517359012,0.18501902418765517,0.40939597315436244
52 days 00:00:00.000000000,11.220229643989462,3.3496611237540823,2.287347936703626,0.184397448305162,0.4161073825503356
52 days 00:00:00.000000000,11.220571207628483,3.3497121081711607,2.2883515163524693,0.18443882797617922,0.4161073825503356
52 days 00:00:00.000000000,11.205009427358645,3.347388448829721,2.2794546588140263,0.18364334847022465,0.4228187919463087
52 days 00:00:00.000000000,11.097942604128077,3.331357471681488,2.2588559071772853,0.1821361674323662,0.4228187919463087
52 days 00:00:00.000000000,11.112979599030231,3.333613594739233,2.262881147905616,0.18249215281175166,0.4228187919463087
52 days 00:00:00.000000000,11.1145728144088,3.3338525483903454,2.265944689058759,0.18287954100667222,0.4228187919463087
52 days 00:00:00.000000000,11.117918734797149,3.3343543205240125,2.2702719257346367,0.18336286608089922,0.4228187919463087
53 days 00:00:00.000000000,11.224838460658242,3.3503490057989844,2.289910445770352,0.18463446929518684,0.4228187919463087
53 days 00:00:00.000000000,11.227209054213619,3.350702770198159,2.2927472551467494,0.18490389027188492,0.4228187919463087
53 days 00:00:00.000000000,11.227507667696797,3.3507473297306074,2.2939552178396885,0.18502424162171996,0.4228187919463087
53 days 00:00:00.000000000,11.36783352885311,3.371621795049544,2.3189730952411063,0.18682279103218957,0.4228187919463087
53 days 00:00:00.000000000,11.56739389023204,3.401087162986571,2.347209471860003,0.18850239903651383,0.4228187919463087
53 days 00:00:00.000000000,11.451774179025652,3.3840470119408286,2.3249156966996827,0.18705863451900306,0.4228187919463087
53 days 00:00:00.000000000,11.124169920761787,3.335291579571685,2.2864260369644236,0.18329978053253349,0.4228187919463087
53 days 00:00:00.000000000,10.966535707564718,3.311576015670593,2.255814296585958,0.18126996600542694,0.42953020134228187
53 days 00:00:00.000000000,10.849300571184802,3.2938276474619617,2.234273015613736,0.1800957340394759,0.42953020134228187
53 days 00:00:00.000000000,10.830851038815105,3.2910258338115645,2.225385795524033,0.1793705006084998,0.436241610738255
54 days 00:00:00.000000000,10.821891547674433,3.2896643518259476,2.22012193123549,0.1789147275972676,0.4429530201342282
54 days 00:00:00.000000000,10.68644503094573,3.269012852673683,2.193196722504758,0.1770101038754994,0.44966442953020136
54 days 00:00:00.000000000,10.530919624580934,3.245137843694923,2.1634303189237674,0.1750365248837126,0.4563758389261745
54 days 00:00:00.000000000,11.018711051416373,3.319444388962763,2.2113140824972235,0.18038911073134684,0.4563758389261745
54 days 00:00:00.000000000,11.021204222824936,3.3198199081915476,2.213890451415676,0.18069975759264068,0.4563758389261745
54 days 00:00:00.000000000,11.004752594655574,3.317341193584943,2.2055340945489905,0.17996216501844864,0.46308724832214765
54 days 00:00:00.000000000,11.005789258103816,3.3174974390500767,2.207243859309459,0.17998641041554803,0.46308724832214765
55 days 00:00:00.000000000,10.8009657217661,3.286482271634232,2.192057908163884,0.17741466876944492,0.46308724832214765
55 days 00:00:00.000000000,10.801313325447012,3.2865351550602666,2.193242062898173,0.17749651622027196,0.46308724832214765
55 days 00:00:00.000000000,10.676241599702035,3.267451851168129,2.167583619232519,0.17594975923039935,0.4697986577181208
55 days 00:00:00.000000000,10.709357848981007,3.272515523107722,2.1774887884729424,0.17680827046281183,0.4697986577181208
55 days 00:00:00.000000000,10.690148264129213,3.269579218206712,2.168381926175408,0.17608330198456726,0.47651006711409394
55 days 00:00:00.000000000,10.69142541700231,3.2697745208197935,2.1704451731154983,0.1763059888342884,0.47651006711409394
55 days 00:00:00.000000000,11.047848473467639,3.323830391802151,2.1984195984070762,0.17980083571085656,0.47651006711409394
55 days 00:00:00.000000000,11.045073968249655,3.3234129999519553,2.195214067709785,0.17967491396501406,0.47651006711409394
56 days 00:00:00.000000000,11.200201197712815,3.346670165659116,2.2245333753180643,0.18188953131508545,0.4697986577181208
56 days 00:00:00.000000000,11.199738072481582,3.346600972999557,2.2228633595202427,0.18172032383541897,0.4697986577181208
56 days 00:00:00.000000000,11.069419035791512,3.3270736444797118,2.196322984953032,0.17985279006012472,0.47651006711409394
56 days 00:00:00.000000000,11.057349461566842,3.3252593074175194,2.1887629711485093,0.179201909151531,0.48322147651006714
56 days 00:00:00.000000000,11.424449589173776,3.3800073356686338,2.217723396359975,0.18318234178678702,0.48322147651006714
56 days 00:00:00.000000000,11.42071873869223,3.379455390842174,2.215152677971342,0.1831975966713179,0.48322147651006714
56 days 00:00:00.000000000,11.308938030944693,3.362876451929909,2.1981760870323352,0.1822650547259608,0.48322147651006714
57 days 00:00:00.000000000,11.469194496489541,3.386619922059389,2.2261353616907096,0.18419209623870889,0.48322147651006714
57 days 00:00:00.000000000,11.469912746985433,3.386725962782556,2.2273462024109496,0.18438639993089967,0.48322147651006714
57 days 00:00:00.000000000,11.193284671287481,3.3456366615769086,2.2057594882017546,0.18132518938165867,0.48322147651006714
57 days 00:00:00.000000000,11.66874759929739,3.415954859083678,2.26079487505919,0.1868272402041576,0.47651006711409394
57 days 00:00:00.000000000,11.676237594483618,3.417051008469674,2.2645108659630027,0.18708953722562097,0.4697986577181208
57 days 00:00:00.000000000,11.545235588569335,3.3978280693068235,2.2379237143795794,0.18541172130359765,0.47651006711409394
58 days 00:00:00.000000000,11.556238514219126,3.3994467953211336,2.2464116474054685,0.186141977038514,0.4697986577181208
58 days 00:00:00.000000000,11.448009521443879,3.383490730213972,2.2299537456862493,0.18540166102653394,0.4697986577181208
58 days 00:00:00.000000000,11.443211134805976,3.382781567705189,2.226284952241264,0.18531629940899697,0.4697986577181208
58 days 00:00:00.000000000,11.432718713779455,3.3812303550304663,2.220152283689627,0.1848525283764943,0.47651006711409394
58 days 00:00:00.000000000,11.432457017768135,3.381191656467899,2.219603920886685,0.18483395684654658,0.47651006711409394
58 days 00:00:00.000000000,11.449735594143641,3.383745793369183,2.2301760924661087,0.18575048937949185,0.4697986577181208
58 days 00:00:00.000000000,11.445794058480306,3.3831633212838406,2.227048288118496,0.18575139067426755,0.4697986577181208
58 days 00:00:00.000000000,11.607299063839095,3.406948644144654,2.2585476754386833,0.18804546464590183,0.46308724832214765
58 days 00:00:00.000000000,12.06026420757382,3.47278911072553,2.3074989784930104,0.19290183029836133,0.46308724832214765
59 days 00:00:00.000000000,12.0367954366058,3.469408513940928,2.295050054017334,0.19184469517137262,0.4697986577181208
59 days 00:00:00.000000000,11.562864841842872,3.4004212741721975,2.241503751261281,0.1864113337278951,0.47651006711409394
59 days 00:00:00.000000000,11.562251888339109,3.4003311439239425,2.2409740545618897,0.18664689273500445,0.47651006711409394
59 days 00:00:00.000000000,11.08228784397025,3.329007035734567,2.1924803653762432,0.18155658879603084,0.47651006711409394
59 days 00:00:00.000000000,10.895252774077708,3.3007957789111564,2.160419291737036,0.17958391792444445,0.48322147651006714
59 days 00:00:00.000000000,11.03065320085086,3.32124271935233,2.1851169279525187,0.18118374730049805,0.48322147651006714
59 days 00:00:00.000000000,10.917346174912314,3.304140761970094,2.159669207344512,0.17927964459075635,0.4899328859060403
59 days 00:00:00.000000000,10.936586387717398,3.3070510107522377,2.1654699517197944,0.17972694344248183,0.4899328859060403
60 days 00:00:00.000000000,10.936570078407522,3.3070485449124454,2.1654385300045056,0.17964374980875272,0.4899328859060403
60 days 00:00:00.000000000,11.096455900982452,3.3311343264693565,2.1954957237708674,0.1819045542804623,0.48322147651006714
60 days 00:00:00.000000000,11.106192018991367,3.332595387830837,2.2018597328886758,0.18219250332055212,0.47651006711409394
60 days 00:00:00.000000000,11.111080251731883,3.333328704423235,2.2060879029385854,0.18258659406027938,0.4697986577181208
60 days 00:00:00.000000000,11.086301122812593,3.3296097553335877,2.195674534432094,0.18174260238733236,0.47651006711409394
60 days 00:00:00.000000000,10.958943707528855,3.3104295352006594,2.16656853137731,0.1795402609515751,0.48322147651006714
60 days 00:00:00.000000000,10.997486791178005,3.316245888226325,2.1711133698252816,0.17977363087467427,0.48322147651006714
61 days 00:00:00.000000000,10.814361857609043,3.288519706130563,2.1449775181752413,0.178253130416496,0.48322147651006714
61 days 00:00:00.000000000,10.81441235944048,3.288527384626815,2.1450705600716105,0.1781686651432546,0.48322147651006714
61 days 00:00:00.000000000,11.223799649802412,3.3501939719667595,2.195326650601965,0.18284422612558066,0.47651006711409394
61 days 00:00:00.000000000,11.21450732448646,3.3488068508778555,2.1896089255263975,0.18238256175969583,0.48322147651006714
61 days 00:00:00.000000000,10.708415065065655,3.2723714741859085,2.133781107135637,0.17656183590596217,0.4899328859060403
61 days 00:00:00.000000000,10.75272790117427,3.2791352367925097,2.138604064989021,0.17656271444643212,0.4899328859060403
61 days 00:00:00.000000000,10.752487744174172,3.2790986176347565,2.1377670747928836,0.17645665541166294,0.4899328859060403
61 days 00:00:00.000000000,11.064644516807837,3.3263560417982676,2.175889152029676,0.17907946290770593,0.4899328859060403
62 days 00:00:00.000000000,11.539811154544482,3.397029754733462,2.2306160982115477,0.1844849041775224,0.48322147651006714
62 days 00:00:00.000000000,11.53306940265869,3.3960373087848565,2.2249501192073367,0.18420420240214028,0.48322147651006714
62 days 00:00:00.000000000,11.433740811780778,3.3813814945641343,2.202544133576368,0.182741269939331,0.4899328859060403
62 days 00:00:00.000000000,11.43394510312782,3.381411702695757,2.202893187965351,0.18284337527227962,0.4899328859060403
62 days 00:00:00.000000000,11.433278920200486,3.3813131946331865,2.2008801699149343,0.18261473240916098,0.4899328859060403
63 days 00:00:00.000000000,10.951656605190106,3.309328724256644,2.1568821897358883,0.17779803823169532,0.4899328859060403
63 days 00:00:00.000000000,11.215156108941377,3.348903717478509,2.190497187622479,0.17992333252511425,0.4899328859060403
63 days 00:00:00.000000000,11.189302922776163,3.3450415427579014,2.1806394002329625,0.1791490186767666,0.4966442953020134
63 days 00:00:00.000000000,11.17821719527345,3.3433840932913244,2.1748428581473838,0.17876433770903266,0.5033557046979866
63 days 00:00:00.000000000,11.433124937036949,3.3812904248285074,2.1940408622616823,0.18142503948565922,0.5033557046979866
63 days 00:00:00.000000000,11.433184514568502,3.381299234697885,2.1941474654768705,0.18148446394716616,0.5033557046979866
63 days 00:00:00.000000000,11.555023731976119,3.3992681171064043,2.214159778492365,0.18285114488575488,0.5033557046979866
63 days 00:00:00.000000000,11.555245967655031,3.399300805703289,2.2145155256890123,0.18279548591978956,0.5033557046979866
63 days 00:00:00.000000000,11.560792702283528,3.4001165718668425,2.2169398618994602,0.1831727265240933,0.4966442953020134
63 days 00:00:00.000000000,11.573933335536745,3.402048402879763,2.2226732901471875,0.18381823162824376,0.4899328859060403
64 days 00:00:00.000000000,11.706734176178484,3.421510510896976,2.252465944284633,0.18609136855331282,0.48322147651006714
64 days 00:00:00.000000000,12.028635676848307,3.4682323562368635,2.279937209970163,0.18926919233803147,0.48322147651006714
64 days 00:00:00.000000000,12.081664292078836,3.475868854269222,2.285527652340117,0.1895298771886148,0.48322147651006714
64 days 00:00:00.000000000,12.451559019606847,3.5286766669116694,2.334044618805098,0.19306731240376815,0.47651006711409394
64 days 00:00:00.000000000,12.451645239169945,3.528688883873151,2.3341843780105185,0.1931368777228413,0.47651006711409394
64 days 00:00:00.000000000,12.300994973999154,3.5072774304293572,2.3132814862001734,0.19180730949062963,0.47651006711409394
64 days 00:00:00.000000000,12.301688687291211,3.507376325302321,2.3153269219477974,0.19203608830625105,0.47651006711409394
64 days 00:00:00.000000000,12.30157897125246,3.5073606845108563,2.315001892101619,0.1919954500966296,0.47651006711409394
64 days 00:00:00.000000000,12.15367343695788,3.4862119036223085,2.2931418329766857,0.19090867737526696,0.47651006711409394
64 days 00:00:00.000000000,12.164880286694284,3.487818843732324,2.297164814870275,0.19126400152784526,0.47651006711409394
65 days 00:00:00.000000000,12.159933991375977,3.487109690184118,2.2932956929268467,0.19119938899696087,0.47651006711409394
65 days 00:00:00.000000000,12.178455234503735,3.489764352288523,2.298669066608196,0.19196417665804694,0.47651006711409394
65 days 00:00:00.000000000,11.847089185815136,3.4419600790559928,2.2731928744582626,0.1886672437846524,0.47651006711409394
65 days 00:00:00.000000000,11.71104645571014,3.422140624771305,2.2453775503149105,0.18678123597782292,0.48322147651006714
65 days 00:00:00.000000000,11.542496318022675,3.3974249539942267,2.212659355110373,0.18473927888237665,0.4899328859060403
65 days 00:00:00.000000000,11.962103933627386,3.4586274638398664,2.2558991180890824,0.18889930668372268,0.4899328859060403
65 days 00:00:00.000000000,11.973758410109152,3.460311894917733,2.26312865523688,0.18957012564220968,0.48322147651006714
65 days 00:00:00.000000000,12.147174640806991,3.4852797076858826,2.2932038876808343,0.19155632217443283,0.47651006711409394
66 days 00:00:00.000000000,12.136695018289387,3.4837759713117875,2.2866732652828783,0.19132220156835478,0.48322147651006714
66 days 00:00:00.000000000,12.275943679231881,3.503704279649166,2.316089181841068,0.1935266689852276,0.47651006711409394
66 days 00:00:00.000000000,12.473814361576567,3.531828755981321,2.3524636404415125,0.19585485793400229,0.4697986577181208
66 days 00:00:00.000000000,12.472184565425595,3.5315980186631655,2.350017971938459,0.19558247556402988,0.4697986577181208
66 days 00:00:00.000000000,11.988466988584285,3.4624365681676084,2.2957857268458546,0.189993906500204,0.47651006711409394
66 days 00:00:00.000000000,11.989896958436058,3.4626430596346567,2.297407224370766,0.1900703859081109,0.47651006711409394
66 days 00:00:00.000000000,11.99197913970009,3.4629437101547134,2.297884580976681,0.190089816770783,0.47651006711409394
67 days 00:00:00.000000000,11.992638901935427,3.463038969162118,2.298950346018795,0.19019694357637673,0.47651006711409394
67 days 00:00:00.000000000,11.978227980422794,3.460957668106155,2.2925773426818745,0.18951154248378704,0.48322147651006714
67 days 00:00:00.000000000,12.095749531864513,3.4778944106836414,2.3192513393123826,0.19155231660410546,0.47651006711409394
67 days 00:00:00.000000000,12.213582668396914,3.494793651762134,2.3284371967134816,0.1924330158967257,0.47651006711409394
67 days 00:00:00.000000000,12.472417121163557,3.5316309435108812,2.3674831489231916,0.19482861943397903,0.4697986577181208
67 days 00:00:00.000000000,12.332366308439397,3.5117469026738526,2.3459255182260317,0.1933914901736739,0.4697986577181208
67 days 00:00:00.000000000,12.134862147179856,3.4835129032601353,2.3122758955469087,0.19119724253101084,0.47651006711409394
68 days 00:00:00.000000000,12.553900660326427,3.5431484107113587,2.3554511401583964,0.19534307832578515,0.47651006711409394
68 days 00:00:00.000000000,12.92808666379085,3.59556486018412,2.4024175033979693,0.19888229178916045,0.4697986577181208
68 days 00:00:00.000000000,12.929876202384497,3.5958137051833616,2.405509795737952,0.1990344537175515,0.4697986577181208
68 days 00:00:00.000000000,13.267433886347227,3.642448885893559,2.45182234280188,0.20163804654853437,0.46308724832214765
68 days 00:00:00.000000000,13.25535678968489,3.64079068193777,2.445076152769501,0.20107672109407873,0.4697986577181208
68 days 00:00:00.000000000,13.103235071393819,3.619839094682776,2.41618315826727,0.19902997724366325,0.47651006711409394
68 days 00:00:00.000000000,13.110567037262678,3.6208517005343754,2.418358102469295,0.1992047452787682,0.47651006711409394
68 days 00:00:00.000000000,13.11132986544336,3.6209570372269484,2.4192709232505742,0.19911492575626652,0.47651006711409394
69 days 00:00:00.000000000,13.354896747037099,3.6544352158763327,2.4388140619621597,0.20084310810692144,0.47651006711409394
69 days 00:00:00.000000000,13.805064646475836,3.7155167401689684,2.4933551258123106,0.2060371044894202,0.4697986577181208
69 days 00:00:00.000000000,13.806063049427483,3.7156510936076175,2.4935858301066207,0.206035796298948,0.4697986577181208
69 days 00:00:00.000000000,13.515834186339923,3.676388742548851,2.462128128762514,0.20408552333263374,0.4697986577181208
69 days 00:00:00.000000000,13.491958914052919,3.6731401979849503,2.451615702761942,0.20317708080778307,0.47651006711409394
69 days 00:00:00.000000000,13.022496284459054,3.6086696003456806,2.3978845046787094,0.19770911259437726,0.48322147651006714
69 days 00:00:00.000000000,13.002969161253858,3.6059630005386714,2.388105960294536,0.19693163746263972,0.4899328859060403
69 days 00:00:00.000000000,12.997862726476715,3.605254876770395,2.3837930578912956,0.19661403441596972,0.4966442953020134
70 days 00:00:00.000000000,13.026709670892501,3.609253339804855,2.397271807410723,0.19773199644861147,0.4899328859060403
70 days 00:00:00.000000000,12.592312573659749,3.548564861131856,2.3557902747652184,0.19355070913709957,0.4899328859060403
70 days 00:00:00.000000000,12.873701171804198,3.5879940317403256,2.3795352911144203,0.1954827127194964,0.4899328859060403
70 days 00:00:00.000000000,13.330309014242749,3.6510695712685,2.431925524126268,0.20038143797975425,0.48322147651006714
70 days 00:00:00.000000000,13.331628519217983,3.6512502679517853,2.434773674676384,0.20065155920944133,0.48322147651006714
70 days 00:00:00.000000000,13.191494334221728,3.632009682561671,2.413239191377822,0.1991990181389788,0.48322147651006714
70 days 00:00:00.000000000,13.265219910582102,3.6421449601274936,2.425434463479488,0.20000309869267166,0.48322147651006714
70 days 00:00:00.000000000,13.110848018793842,3.620890500801404,2.396590846123582,0.19796920327511586,0.4899328859060403
70 days 00:00:00.000000000,13.01056166924387,3.6070156181036794,2.376187608424844,0.19643961818853006,0.4966442953020134
71 days 00:00:00.000000000,13.032951140331095,3.610117884547691,2.386007042420001,0.1973795736246985,0.4899328859060403
71 days 00:00:00.000000000,13.04908300616926,3.6123514510868486,2.3948973805321514,0.1981816392798794,0.48322147651006714
71 days 00:00:00.000000000,13.153429268210992,3.626765675944752,2.4199777498913475,0.2001508638251023,0.47651006711409394
71 days 00:00:00.000000000,13.149884386863627,3.626276931904626,2.4180529947577236,0.2000896336674089,0.47651006711409394
71 days 00:00:00.000000000,13.428405168473668,3.664478839954417,2.44912169788466,0.20154007623772013,0.47651006711409394
71 days 00:00:00.000000000,13.42680691688308,3.664260759946415,2.4459530924570325,0.20114067936087757,0.47651006711409394
71 days 00:00:00.000000000,13.865610778106367,3.7236555665241604,2.49567075999258,0.20575122111954303,0.4697986577181208
71 days 00:00:00.000000000,13.748051425285203,3.707836488477506,2.467645295432121,0.20379489835751324,0.47651006711409394
72 days 00:00:00.000000000,13.749331026629333,3.7080090380997364,2.4685625641605897,0.2037420657151948,0.47651006711409394
72 days 00:00:00.000000000,14.211827993546871,3.7698578213968323,2.522861089221077,0.20885352822008654,0.4697986577181208
72 days 00:00:00.000000000,14.066184665785293,3.7504912565936337,2.493571958867121,0.20670272420743593,0.47651006711409394
72 days 00:00:00.000000000,13.869039594459652,3.7241159480418506,2.4661458114964727,0.2051271550142852,0.47651006711409394
72 days 00:00:00.000000000,13.863975976419132,3.723436044357299,2.4621607000466375,0.20467842018715537,0.48322147651006714
72 days 00:00:00.000000000,13.879615938007284,3.7255356578628103,2.4666918328528826,0.20528437754774312,0.48322147651006714
72 days 00:00:00.000000000,13.87997877156095,3.725584353032548,2.4672340907083354,0.2054156124437724,0.48322147651006714
72 days 00:00:00.000000000,14.118220355056602,3.7574220357921737,2.5004243830105732,0.2072711101912599,0.48322147651006714
72 days 00:00:00.000000000,14.247858810061622,3.7746335994453317,2.5275060820787125,0.20931478823325725,0.47651006711409394
72 days 00:00:00.000000000,14.25282514633007,3.7752913988631485,2.5309697352353773,0.20975435220210153,0.4697986577181208
73 days 00:00:00.000000000,14.403782968388054,3.7952316093208402,2.5595644272734206,0.21178356423038544,0.46308724832214765
73 days 00:00:00.000000000,14.41971816437789,3.7973303996857966,2.5675901827341647,0.2125306832448734,0.4563758389261745
73 days 00:00:00.000000000,13.916798039712397,3.730522488836168,2.511301423875832,0.20679083891740907,0.46308724832214765
73 days 00:00:00.000000000,13.914387984962751,3.7301994564584278,2.508862592106099,0.20650069343622038,0.46308724832214765
73 days 00:00:00.000000000,13.915144437085036,3.7303008507471667,2.5097468967527328,0.20659936933434467,0.46308724832214765
73 days 00:00:00.000000000,13.921418210852888,3.7311416765988517,2.513960563745387,0.20685091960362123,0.4563758389261745
73 days 00:00:00.000000000,13.90346245450121,3.7287346988624988,2.512325451553528,0.20669875962281903,0.4563758389261745
73 days 00:00:00.000000000,13.903321487774571,3.7287157960582853,2.511989794043872,0.20665412054272395,0.4563758389261745
73 days 00:00:00.000000000,13.901868846835816,3.728520999918844,2.510104336432425,0.20640972942360278,0.4563758389261745
74 days 00:00:00.000000000,14.305503239720403,3.782261656697009,2.548434662954571,0.20920807988659515,0.4563758389261745
74 days 00:00:00.000000000,14.306022033582913,3.78233023856761,2.5490493356265014,0.20927595451376776,0.4563758389261745
74 days 00:00:00.000000000,14.527555678612668,3.8115030734098414,2.584624730618969,0.21136647418563614,0.44966442953020136
74 days 00:00:00.000000000,14.061532838884752,3.749871042967311,2.5374753287637004,0.2065052008223078,0.44966442953020136
74 days 00:00:00.000000000,14.061281481241226,3.7498375273125135,2.5362602884696406,0.2063804462659128,0.44966442953020136
74 days 00:00:00.000000000,13.905367178835952,3.7289901017347784,2.5059189365837353,0.20419532653221065,0.4563758389261745
74 days 00:00:00.000000000,13.91188901494169,3.7298644767526996,2.5124399818823284,0.2045704379426297,0.44966442953020136
74 days 00:00:00.000000000,14.06551622656996,3.7504021419802385,2.541502731127637,0.20660837015710784,0.4429530201342282
74 days 00:00:00.000000000,14.06554017330892,3.7504053345350448,2.541552878063591,0.20659994654617395,0.4429530201342282
75 days 00:00:00.000000000,13.581610364482565,3.68532364446904,2.486288766064577,0.20108083849563643,0.44966442953020136
75 days 00:00:00.000000000,13.582065910607922,3.6853854493943943,2.486692474889589,0.20112333416142722,0.44966442953020136
75 days 00:00:00.000000000,13.556755978165716,3.681950023854984,2.4769951321560844,0.20021030168572457,0.4563758389261745
75 days 00:00:00.000000000,13.59814629696924,3.687566446448015,2.480942384969099,0.20010528358988766,0.4563758389261745
75 days 00:00:00.000000000,14.017994785474283,3.7440612689263357,2.5314925749202746,0.20379869124841316,0.44966442953020136
75 days 00:00:00.000000000,14.342535344071038,3.7871539900129543,2.5559892930654264,0.20703756129062512,0.44966442953020136
75 days 00:00:00.000000000,13.868182539423925,3.7240008780106275,2.502582562457585,0.20170321810915068,0.4563758389261745
76 days 00:00:00.000000000,13.857571518951708,3.722575925209815,2.4957272402152686,0.2011702542462588,0.46308724832214765
76 days 00:00:00.000000000,13.873928739422052,3.7247723070574463,2.5034537357962265,0.20182969674116288,0.4563758389261745
76 days 00:00:00.000000000,14.345801602756676,3.7875851941252328,2.5517876845673055,0.20651054384105136,0.4563758389261745
76 days 00:00:00.000000000,14.35174556898932,3.7883697772246734,2.553160902833211,0.20671552485635605,0.4563758389261745
76 days 00:00:00.000000000,14.381090838661914,3.7922408729749635,2.564870816789135,0.20763350072701459,0.44966442953020136
76 days 00:00:00.000000000,14.38178235582656,3.792332047148108,2.5656304547137996,0.20771738501145806,0.44966442953020136
76 days 00:00:00.000000000,14.382263411438378,3.792395471392505,2.566537063158479,0.20785970134271614,0.44966442953020136
76 days 00:00:00.000000000,14.365009026434377,3.790119922434431,2.55621568432894,0.20695103271529844,0.4563758389261745
77 days 00:00:00.000000000,14.364413031960831,3.790041296867467,2.5553119182450934,0.20681903835988086,0.4563758389261745
77 days 00:00:00.000000000,14.217985658113665,3.770674430140272,2.53252094174883,0.20524664955682442,0.4563758389261745
