horizon,mse,rmse,mae,mape,coverage
67 days 00:00:00.000000000,85.42604466541938,9.24262109281882,7.533828660383223,0.10438947031308994,0.19696969696969696
68 days 00:00:00.000000000,88.51375432213149,9.408174866685433,7.6437637192576044,0.10529890847782153,0.19696969696969696
68 days 00:00:00.000000000,88.36370054864878,9.400196835633219,7.623956150464635,0.10517066261038191,0.19696969696969696
69 days 00:00:00.000000000,87.48528112349649,9.353356676803067,7.579636156324589,0.10461586884914006,0.19696969696969696
69 days 00:00:00.000000000,86.98080603768845,9.326350091953897,7.52559128704149,0.10419797923925941,0.19696969696969696
71 days 00:00:00.000000000,91.82419251405803,9.582494065432966,7.784458121231001,0.10724380865333427,0.18181818181818182
72 days 00:00:00.000000000,91.54496811495613,9.567913467154483,7.754124726816869,0.10685976099126199,0.18181818181818182
72 days 00:00:00.000000000,96.01014515648937,9.798476675304656,7.947147631968059,0.10898794556182687,0.18181818181818182
72 days 00:00:00.000000000,96.8922151408974,9.843384333698314,8.050529932531562,0.11019513958734944,0.16666666666666666
73 days 00:00:00.000000000,97.39827155147118,9.869056264479962,8.093741798847775,0.11048224131685587,0.16666666666666666
73 days 00:00:00.000000000,103.15091377425153,10.15632383169479,8.265357044190797,0.11232375249918138,0.16666666666666666
73 days 00:00:00.000000000,102.85993294123581,10.141988608810198,8.228914396434117,0.1117708903718298,0.16666666666666666
74 days 00:00:00.000000000,102.56404101679409,10.127390632181326,8.168926368160877,0.1108943528964441,0.18181818181818182
75 days 00:00:00.000000000,109.5228229591189,10.465315234579363,8.419133434007275,0.11386734523360817,0.18181818181818182
75 days 00:00:00.000000000,112.4086657918165,10.602295307706559,8.55775277430643,0.11564175674976146,0.18181818181818182
75 days 00:00:00.000000000,112.47082116774557,10.60522612525285,8.576103421683085,0.1159422133436224,0.16666666666666666
76 days 00:00:00.000000000,112.54490466044723,10.608718332600183,8.584085346426908,0.11591332997427611,0.16666666666666666
76 days 00:00:00.000000000,112.74521710975259,10.618155070903446,8.611324994321407,0.11621081604246063,0.15151515151515152
77 days 00:00:00.000000000,113.15106959656315,10.637249155517752,8.64371601957608,0.11636999522923715,0.15151515151515152
78 days 00:00:00.000000000,120.14291028417469,10.96097214138302,8.895671567559555,0.11935154663741222,0.15151515151515152
78 days 00:00:00.000000000,121.05382550285452,11.002446341739391,8.932309388986162,0.11975401833449653,0.15151515151515152
79 days 00:00:00.000000000,127.97935473545603,11.312796061781368,9.1804832064575,0.12269847446362338,0.15151515151515152
80 days 00:00:00.000000000,127.82010922328479,11.30575557949511,9.155963514528748,0.12222508988891999,0.16666666666666666
80 days 00:00:00.000000000,126.92996205375725,11.26631980966976,9.044490787003166,0.12101294072164635,0.18181818181818182
81 days 00:00:00.000000000,129.42007666047624,11.37629450482345,9.133093748782633,0.12198860857111664,0.18181818181818182
81 days 00:00:00.000000000,129.60656532078545,11.384487925277336,9.172680986036413,0.12263446131647468,0.16666666666666666
82 days 00:00:00.000000000,129.85473833612187,11.395382325140384,9.203532672484178,0.12301611824850234,0.16666666666666666
82 days 00:00:00.000000000,132.6879797934261,11.519026859653819,9.301767956387696,0.12410608784558748,0.16666666666666666
82 days 00:00:00.000000000,132.7668773745607,11.52245101419662,9.31018731768692,0.12430599897891477,0.16666666666666666
83 days 00:00:00.000000000,134.12117407975848,11.581069643161571,9.434325759367674,0.12693147664003268,0.15151515151515152
83 days 00:00:00.000000000,141.4001862238173,11.891181027291498,9.693433183294342,0.12991553923496155,0.15151515151515152
83 days 00:00:00.000000000,142.30083072507975,11.928991186394587,9.788191766354723,0.13096754411029454,0.13636363636363635
84 days 00:00:00.000000000,139.59489675907395,11.81502842819576,9.630545474453191,0.12888648783714218,0.13636363636363635
84 days 00:00:00.000000000,134.75071564421756,11.608217591181583,9.381579592409423,0.12584716245198235,0.15151515151515152
85 days 00:00:00.000000000,134.14440557740681,11.582072594203803,9.326103935103326,0.1251417721359201,0.15151515151515152
85 days 00:00:00.000000000,130.115626814651,11.406823695255879,9.152818797448298,0.12268515590547838,0.15151515151515152
86 days 00:00:00.000000000,129.28640565090268,11.370418006867764,9.046913453506837,0.12077186294685156,0.16666666666666666
86 days 00:00:00.000000000,124.2373196152662,11.146179597299973,8.84528757825445,0.11813916832630236,0.16666666666666666
86 days 00:00:00.000000000,120.23971982379727,10.965387354024356,8.633534884644119,0.11541013188577134,0.18181818181818182
88 days 00:00:00.000000000,128.21050739789607,11.323007877675263,8.94473907778747,0.11925194392358188,0.18181818181818182
89 days 00:00:00.000000000,127.81904163480742,11.305708365016649,8.911173094723173,0.11843420998710312,0.18181818181818182
90 days 00:00:00.000000000,132.5259078359519,11.511989742696608,9.028064642892867,0.11957902591172584,0.18181818181818182
90 days 00:00:00.000000000,132.3128493642012,11.502732256477207,9.009649971146368,0.11933300483834215,0.18181818181818182
91 days 00:00:00.000000000,127.211636206384,11.278813599239239,8.78821595699743,0.11675521665701537,0.18181818181818182
92 days 00:00:00.000000000,127.44305127274879,11.289067776957882,8.816262094519928,0.11706891121167359,0.18181818181818182
93 days 00:00:00.000000000,133.74590707387748,11.564856552239526,9.020696087932437,0.11930576486632262,0.18181818181818182
93 days 00:00:00.000000000,129.80047748032595,11.39300124990452,8.805352517141204,0.1168481043443286,0.19696969696969696
94 days 00:00:00.000000000,126.54260746666593,11.249115852664419,8.674648943173954,0.11486217419386854,0.19696969696969696
95 days 00:00:00.000000000,133.50873511878217,11.554598007666998,8.893557831640416,0.11727930374672153,0.19696969696969696
95 days 00:00:00.000000000,129.35455370214885,11.373414337926357,8.664484591277427,0.11428301977930162,0.21212121212121213
95 days 00:00:00.000000000,128.47044557224785,11.334480383866207,8.573794791254869,0.11301967181040125,0.22727272727272727
96 days 00:00:00.000000000,138.20850362310196,11.756211278430733,8.942575554452695,0.11746444217118243,0.21212121212121213
97 days 00:00:00.000000000,137.06272764135687,11.707379196103494,8.837224273687157,0.11592019565303949,0.22727272727272727
97 days 00:00:00.000000000,134.32269496937752,11.589766821182277,8.726117742466938,0.11417588881769292,0.22727272727272727
97 days 00:00:00.000000000,143.69220857398724,11.987168496938184,9.082889011699692,0.11846115446076488,0.21212121212121213
98 days 00:00:00.000000000,143.7339513981729,11.988909516639655,9.08746230496285,0.11857494565442257,0.21212121212121213
99 days 00:00:00.000000000,143.9854003978462,11.99939166782409,9.122191281813649,0.11902678042779842,0.21212121212121213
100 days 00:00:00.000000000,142.8962059018324,11.953920106050248,9.052662449899984,0.11793591907620048,0.21212121212121213
100 days 00:00:00.000000000,146.6578026463786,12.110235449667302,9.14897301801714,0.11892009358235275,0.21212121212121213
101 days 00:00:00.000000000,155.15046673134984,12.455941021510572,9.49207672911119,0.12315094575195241,0.19696969696969696
101 days 00:00:00.000000000,156.57022819940826,12.512802571742602,9.61804484796222,0.12447271559833999,0.18181818181818182
102 days 00:00:00.000000000,160.28455170190648,12.66035353779295,9.825062529044251,0.12666079207383305,0.16666666666666666
102 days 00:00:00.000000000,167.49523955474837,12.941995192193064,10.008548572064864,0.12884205116803102,0.16666666666666666
103 days 00:00:00.000000000,176.1504463432456,13.272168110118466,10.260157472791217,0.13196285442010294,0.16666666666666666
103 days 00:00:00.000000000,175.38985272219213,13.24348340589409,10.168718488030276,0.130945579853426,0.18181818181818182
104 days 00:00:00.000000000,187.0015129648684,13.674849650539796,10.565894542959079,0.13554702290102577,0.16666666666666666
104 days 00:00:00.000000000,186.81654375983763,13.668084860719794,10.518429472317257,0.1346938164023176,0.18181818181818182
105 days 00:00:00.000000000,182.2410738475976,13.499669397714804,10.299287220461892,0.13225876292759184,0.18181818181818182
105 days 00:00:00.000000000,194.2119325711349,13.935994136448784,10.680322911897111,0.13646710135531703,0.18181818181818182
105 days 00:00:00.000000000,194.7174494463366,13.954119443602902,10.70738364868823,0.13631873937208877,0.18181818181818182
105 days 00:00:00.000000000,195.01295779732573,13.964703999631562,10.743606302010628,0.136825881158499,0.18181818181818182
106 days 00:00:00.000000000,203.32537096496486,14.25922055951744,10.919064666849088,0.13878379328334964,0.18181818181818182
106 days 00:00:00.000000000,203.64253209560283,14.270337490599262,10.952718181257895,0.13925060454383925,0.18181818181818182
107 days 00:00:00.000000000,200.04512386110278,14.14373090316352,10.82005336586046,0.13754321444300432,0.18181818181818182
107 days 00:00:00.000000000,200.35077331234635,14.154531900149378,10.83849643411953,0.13814376833582234,0.18181818181818182
108 days 00:00:00.000000000,200.69955661119036,14.166847094932251,10.860293182674841,0.13832893839803195,0.18181818181818182
108 days 00:00:00.000000000,194.3613957273493,13.941355591453412,10.659819459946325,0.13610056295123205,0.18181818181818182
109 days 00:00:00.000000000,194.31496351818006,13.939690223178564,10.65046149170898,0.13599173083262317,0.19696969696969696
109 days 00:00:00.000000000,194.82707375186936,13.95804691752644,10.731482613049087,0.13722458484785516,0.18181818181818182
109 days 00:00:00.000000000,187.40500662616947,13.689594830606547,10.413199498077908,0.1333051346890115,0.19696969696969696
110 days 00:00:00.000000000,200.61989350346005,14.164035212588962,10.687937099622609,0.13584731874201014,0.19696969696969696
111 days 00:00:00.000000000,200.59068126196198,14.16300396321211,10.680866633577388,0.13580420644396413,0.21212121212121213
111 days 00:00:00.000000000,215.69689717807358,14.686623069244801,11.09071406557411,0.1401151599304175,0.21212121212121213
111 days 00:00:00.000000000,215.50028238182006,14.679927873863006,11.064134774658134,0.1397439322213762,0.21212121212121213
112 days 00:00:00.000000000,233.61482324683075,15.284463459566735,11.488563095806112,0.14425259354637726,0.21212121212121213
112 days 00:00:00.000000000,226.22762535673837,15.04086517979396,11.185643855253552,0.14053595932387541,0.22727272727272727
113 days 00:00:00.000000000,242.81883683527658,15.582645373468415,11.521276964009978,0.14357641205100163,0.22727272727272727
113 days 00:00:00.000000000,236.34416363775964,15.373488987141457,11.306015461365948,0.1411666060050325,0.22727272727272727
113 days 00:00:00.000000000,237.56345034729188,15.413093471048953,11.409923829630664,0.14216327315340213,0.21212121212121213
113 days 00:00:00.000000000,238.273370096651,15.436106053556738,11.508987207716281,0.14361075693908884,0.19696969696969696
114 days 00:00:00.000000000,236.096800543383,15.365441762064084,11.433928137375538,0.14232010031547493,0.19696969696969696
115 days 00:00:00.000000000,235.951437717817,15.360710846761519,11.408039551797861,0.1419283152126218,0.21212121212121213
115 days 00:00:00.000000000,235.7398517315554,15.353822056138185,11.382917133227139,0.14154374192929092,0.21212121212121213
115 days 00:00:00.000000000,233.01941690083098,15.26497353095743,11.289654362178059,0.14005868024472853,0.21212121212121213
116 days 00:00:00.000000000,233.7123122058637,15.287652279073582,11.341549833883224,0.14079452178959603,0.21212121212121213
116 days 00:00:00.000000000,232.45412385169732,15.24644626959664,11.240187686889161,0.13857584242401913,0.21212121212121213
117 days 00:00:00.000000000,225.22494717162817,15.007496365870896,10.985497100994452,0.13599191669383773,0.21212121212121213
117 days 00:00:00.000000000,224.44658413353528,14.981541447178767,10.915703024032624,0.1353313781807226,0.21212121212121213
118 days 00:00:00.000000000,224.27997033080757,14.975979778659143,10.874399937137603,0.13470892502764836,0.22727272727272727
118 days 00:00:00.000000000,245.54197409638172,15.669779005984154,11.419526352302995,0.14035439556491053,0.21212121212121213
118 days 00:00:00.000000000,245.51309181117085,15.668857386905112,11.415397603434988,0.14025741077535095,0.21212121212121213
119 days 00:00:00.000000000,266.95742848378603,16.338831919197467,11.902902615579961,0.14534477792428793,0.21212121212121213
119 days 00:00:00.000000000,269.3620744230311,16.412253788649235,12.08752144032044,0.14748404419761738,0.19696969696969696
119 days 00:00:00.000000000,269.23676982225584,16.408435934672625,12.076110870768833,0.1476592425899425,0.19696969696969696
121 days 00:00:00.000000000,269.7273574846048,16.423378382190577,12.132843784808767,0.14880170049507724,0.18181818181818182
122 days 00:00:00.000000000,262.3420792465867,16.19697747255909,11.88493348149494,0.14599626668206755,0.18181818181818182
122 days 00:00:00.000000000,262.0550348329478,16.18811399863949,11.841168036953746,0.14540175220953735,0.19696969696969696
122 days 00:00:00.000000000,253.82949328003292,15.932027280921687,11.56428191219828,0.14230339468606135,0.19696969696969696
122 days 00:00:00.000000000,258.4409557393004,16.07609889678775,11.761562261700591,0.14426921025795253,0.19696969696969696
123 days 00:00:00.000000000,258.8629941077189,16.08921981041091,11.800058013462683,0.1448553742872024,0.19696969696969696
123 days 00:00:00.000000000,263.5186477864717,16.233257460733867,11.999926459581912,0.14685723237634618,0.19696969696969696
123 days 00:00:00.000000000,256.95686895880544,16.02987426522134,11.779596901781543,0.14483831410272194,0.19696969696969696
124 days 00:00:00.000000000,257.0303648945541,16.03216656894988,11.794103650652353,0.14500559218587727,0.18181818181818182
125 days 00:00:00.000000000,256.0353868735756,16.001105801586828,11.683724122167046,0.14382444559121155,0.19696969696969696
126 days 00:00:00.000000000,250.48724800774764,15.826788935464693,11.530193432959939,0.1417880501760159,0.19696969696969696
127 days 00:00:00.000000000,253.32987945127786,15.916340014314782,11.716133162852147,0.14391095291388306,0.18181818181818182
127 days 00:00:00.000000000,254.82079692505835,15.963107370592304,11.84060272272767,0.1456855684138341,0.16666666666666666
128 days 00:00:00.000000000,251.66753220846348,15.86403265908336,11.772417209965448,0.1447399336407319,0.16666666666666666
129 days 00:00:00.000000000,251.61597553133998,15.862407620892233,11.752795754469796,0.14443649393309552,0.16666666666666666
129 days 00:00:00.000000000,257.6237277614125,16.0506612873555,11.950549227374612,0.1468385605780826,0.16666666666666666
130 days 00:00:00.000000000,248.40925201863988,15.761004156418457,11.625860324170528,0.1429999123915187,0.16666666666666666
130 days 00:00:00.000000000,258.92693463095,16.0912067487479,11.959964601562044,0.14699523180829605,0.16666666666666666
130 days 00:00:00.000000000,281.5514749778752,16.77949567114206,12.477673867260775,0.15219958094471878,0.16666666666666666
131 days 00:00:00.000000000,303.94696090683306,17.434074707504067,12.98229068964107,0.1572265234722391,0.16666666666666666
132 days 00:00:00.000000000,320.8301044778609,17.91173091797275,13.249943472460538,0.15929782069869713,0.16666666666666666
132 days 00:00:00.000000000,314.8222693451123,17.743231648860146,13.085562056644012,0.15712716660411188,0.16666666666666666
133 days 00:00:00.000000000,315.88362241796676,17.773115157956042,13.13237111888429,0.15776470355045513,0.16666666666666666
134 days 00:00:00.000000000,339.2365679328161,18.41837582233613,13.534155899242922,0.16165745437431164,0.16666666666666666
134 days 00:00:00.000000000,339.5319144148614,18.426391790441812,13.539859243424678,0.16187854926384343,0.16666666666666666
135 days 00:00:00.000000000,332.49238344285186,18.234373678381495,13.35997236981967,0.1596248419085445,0.16666666666666666
135 days 00:00:00.000000000,344.80559798998996,18.568941757407448,13.774952908876427,0.16499173721757132,0.15151515151515152
136 days 00:00:00.000000000,333.1611679748722,18.25270303201343,13.360136678327256,0.16012712573106622,0.16666666666666666
136 days 00:00:00.000000000,346.298734527583,18.60910353906343,13.80053912504634,0.16584074055246,0.15151515151515152
136 days 00:00:00.000000000,346.80303281114925,18.622648383383854,13.851951758089726,0.16658465268641576,0.15151515151515152
136 days 00:00:00.000000000,336.965481032933,18.356619542631833,13.609380297464364,0.16373087079670565,0.15151515151515152
137 days 00:00:00.000000000,335.3870083513878,18.313574428586787,13.465499809541583,0.16215955505628918,0.16666666666666666
137 days 00:00:00.000000000,334.972116313735,18.30224347761047,13.395594289378268,0.16115398707712297,0.18181818181818182
139 days 00:00:00.000000000,322.61409414283395,17.96146135877685,13.05959063113408,0.1576504673195159,0.18181818181818182
139 days 00:00:00.000000000,348.2872005731759,18.662454301971536,13.601264222056637,0.16284684937185753,0.18181818181818182
139 days 00:00:00.000000000,347.5429534442715,18.642503947814294,13.552008101608756,0.162994709484345,0.18181818181818182
140 days 00:00:00.000000000,348.29061998635467,18.662545913844518,13.588967903167937,0.1638753491516927,0.18181818181818182
140 days 00:00:00.000000000,347.20963421702544,18.63356203781299,13.489675827810185,0.16297828698969605,0.19696969696969696
140 days 00:00:00.000000000,348.2431251437999,18.66127340627643,13.537633898303731,0.1631625434428261,0.19696969696969696
141 days 00:00:00.000000000,348.2376725917094,18.66112731299236,13.536353858734735,0.16323359121002237,0.19696969696969696
141 days 00:00:00.000000000,374.9831611505883,19.364481948933935,14.09064753460654,0.16850349786541607,0.19696969696969696
141 days 00:00:00.000000000,387.86551443610057,19.694301572691035,14.515276545507852,0.173967603101192,0.18181818181818182
142 days 00:00:00.000000000,371.7561890155822,19.280979980685167,14.101179918948516,0.17004033942702432,0.18181818181818182
143 days 00:00:00.000000000,371.77106839787547,19.281365833308477,14.104979819772428,0.1701485794282566,0.18181818181818182
143 days 00:00:00.000000000,356.3158523590916,18.876330479176602,13.636101919612807,0.1649916607749847,0.19696969696969696
144 days 00:00:00.000000000,370.1009473495152,19.238007884121348,14.052364187936226,0.17032510499511178,0.19696969696969696
144 days 00:00:00.000000000,367.4755755975836,19.169652464183685,14.01384051237259,0.17020312853150207,0.19696969696969696
144 days 00:00:00.000000000,367.4157350595073,19.168091586266677,13.994744678558915,0.16995410339513484,0.19696969696969696
145 days 00:00:00.000000000,348.0358296597037,18.655718417142335,13.473902105440967,0.16443695202761255,0.21212121212121213
146 days 00:00:00.000000000,362.72033431595844,19.045218148290097,13.840441721939845,0.16821619110848257,0.21212121212121213
147 days 00:00:00.000000000,381.55354499331276,19.53339563397293,14.25203211573801,0.1726953967276883,0.21212121212121213
147 days 00:00:00.000000000,381.570642129978,19.533833267691676,14.253272265208352,0.17281534474831775,0.21212121212121213
148 days 00:00:00.000000000,402.59936869629837,20.064878985338993,14.664243892730408,0.17705843371936164,0.21212121212121213
148 days 00:00:00.000000000,402.5857880983674,20.06454056534481,14.660534863167017,0.17704201322698582,0.21212121212121213
150 days 00:00:00.000000000,402.9581905437514,20.07381853419402,14.700221950567634,0.17769486940895596,0.21212121212121213
150 days 00:00:00.000000000,415.19267952637625,20.376277371649028,14.990381211091451,0.18172343451419354,0.21212121212121213
150 days 00:00:00.000000000,414.16408542896903,20.351021729362117,14.887137099791282,0.18025619502275772,0.22727272727272727
151 days 00:00:00.000000000,422.78334899172387,20.5616961603785,15.207752370913656,0.18396900017285914,0.22727272727272727
151 days 00:00:00.000000000,422.33404556075965,20.550767517559038,15.149751837066505,0.18287318620448334,0.24242424242424243
151 days 00:00:00.000000000,446.07019246419185,21.120373871316573,15.701907497259699,0.18853866845608394,0.24242424242424243
152 days 00:00:00.000000000,446.5712409469238,21.132232275529336,15.779690592307857,0.1897328106594514,0.22727272727272727
153 days 00:00:00.000000000,447.2475599491237,21.148228293384854,15.788639831042738,0.18993234605424794,0.22727272727272727
153 days 00:00:00.000000000,447.54873687889057,21.155347713495296,15.822309326369654,0.1904938933880597,0.22727272727272727
154 days 00:00:00.000000000,426.02647623649057,20.64040881950962,15.327944729703487,0.18568609444681947,0.22727272727272727
154 days 00:00:00.000000000,426.0498481034938,20.64097497947938,15.328869586125961,0.1857022494290317,0.22727272727272727
154 days 00:00:00.000000000,425.66166748264357,20.63156968053191,15.262463181679282,0.1847226016303615,0.24242424242424243
155 days 00:00:00.000000000,448.88292926243906,21.186857465477015,15.769128221028367,0.18941346738232828,0.24242424242424243
155 days 00:00:00.000000000,448.6571146884278,21.18152767598286,15.750629650731522,0.18916952308824728,0.24242424242424243
156 days 00:00:00.000000000,448.85675926061646,21.186239856581828,15.78445318740727,0.18969145000532006,0.22727272727272727
157 days 00:00:00.000000000,456.874011341346,21.374611372872863,16.05697206644377,0.19264759499844641,0.22727272727272727
157 days 00:00:00.000000000,452.3289678594235,21.26802689154364,15.865863338491966,0.19083387276823818,0.22727272727272727
158 days 00:00:00.000000000,460.1175021071184,21.4503496966161,16.12199320419482,0.1935423333101863,0.22727272727272727
158 days 00:00:00.000000000,455.4242086918272,21.340670296216732,15.918303491868432,0.19152361248290012,0.22727272727272727
159 days 00:00:00.000000000,454.91627486470315,21.32876636996859,15.877907098583902,0.19049996816973352,0.22727272727272727
160 days 00:00:00.000000000,455.1416014642553,21.334047939016525,15.906411245404867,0.19097919329653829,0.22727272727272727
161 days 00:00:00.000000000,458.93579902820164,21.422786910862033,16.133435754181065,0.19368551049878863,0.21212121212121213
161 days 00:00:00.000000000,480.4143431926728,21.918356306819014,16.53996009527358,0.19779507840330435,0.21212121212121213
161 days 00:00:00.000000000,477.87239600610576,21.860292678875684,16.40243162619498,0.19640580546562988,0.21212121212121213
162 days 00:00:00.000000000,483.9484636275717,21.99882868762725,16.58925315083567,0.19828013580281026,0.21212121212121213
162 days 00:00:00.000000000,477.7422020654809,21.857314612401062,16.350335401539233,0.1957888675420266,0.21212121212121213
163 days 00:00:00.000000000,478.0757249090289,21.864942828853426,16.412040650706196,0.19678243383358365,0.19696969696969696
163 days 00:00:00.000000000,478.40571656418916,21.872487662910892,16.419552831925333,0.1969094020798722,0.19696969696969696
163 days 00:00:00.000000000,479.2938628934435,21.892781068047146,16.49429449940672,0.19876220991583265,0.19696969696969696
164 days 00:00:00.000000000,468.50093405416015,21.644882398714024,16.11929245861971,0.1941760467168118,0.21212121212121213
165 days 00:00:00.000000000,445.9755718410297,21.11813372059732,15.611329751430738,0.1892264977840897,0.21212121212121213
